0,18,22,31,28,59,25,25,28,19,20,27,30,30,25,32,28,25,20,21,27,20,40,40,19,24,26,20,36,38,35,38,33,15,13,15,15,19,28,21,20,32,25,4,37,30,33,10,36,29,41,44,27,23,17,16,34,37,38,24,20,24,36,37,20,23,33,28,21,29,50,8,18,30,29,23,11,14,24,36,28,33,20,25,46,42,11,28,31,30,35,24,40,25,26,43,21,16,18,24,41,48,19,34,24,25,42,31,49,39,26,21,23,13,22,24,32,32,21,31,39,33,18,30,20,24,27,20,26,29,25,29,37,33,24,29,36,28,28,30,26,24,28,24,29,21,30,21,32,33,27,35,20,28,26,25,33,19,27,27,40,39,31,31,22,40,31,26,25,22,39,27,36,38,36,22,28,30,34,53,28,30,37,32,35,23,25,22
18,0,4,29,19,57,20,32,19,20,22,31,33,21,25,39,18,24,6,28,24,27,30,48,19,17,32,21,33,36,35,38,39,23,22,13,23,18,8,1,21,23,29,18,22,36,49,32,37,23,45,45,33,36,15,23,28,41,30,25,21,16,43,33,7,14,31,32,22,21,50,18,14,44,28,16,14,18,34,29,22,48,29,19,36,38,18,17,15,38,39,32,32,33,22,41,25,2,21,17,33,38,31,37,24,29,39,27,55,39,18,21,19,22,14,15,28,35,32,21,41,33,18,18,31,20,39,14,22,17,29,16,34,45,15,27,33,23,15,13,18,33,17,17,20,24,23,21,38,20,14,33,14,22,24,14,29,33,27,21,44,45,45,35,27,33,41,17,23,20,34,19,39,33,34,14,27,15,41,51,15,2,37,39,24,14,37,26
22,4,0,23,19,59,18,34,19,22,22,29,33,17,29,37,22,26,8,31,26,29,34,46,20,13,36,25,33,38,29,40,42,9,25,13,15,16,8,1,29,25,27,26,22,38,46,30,35,17,47,49,35,30,13,21,30,39,34,20,25,15,45,35,7,18,25,36,22,22,51,23,14,40,30,17,18,20,26,29,16,42,30,19,40,38,20,18,17,38,39,37,36,31,23,41,24,2,24,14,37,40,33,39,20,33,39,27,51,39,20,19,13,22,16,15,28,38,34,21,39,31,22,18,34,25,37,14,24,18,31,17,32,47,15,33,35,24,17,15,16,35,18,17,20,22,23,19,37,17,16,35,14,18,20,20,27,37,27,23,46,43,47,39,31,39,39,19,17,22,34,19,37,33,37,16,25,20,41,57,16,8,39,41,23,13,39,21
31,29,23,0,36,52,20,22,37,35,30,25,12,38,26,10,37,34,35,29,30,34,27,48,34,38,27,34,36,39,8,47,40,26,31,26,26,26,34,28,34,39,10,33,40,30,46,31,34,32,34,28,36,35,24,31,41,39,40,42,34,35,46,40,32,24,2,29,30,38,42,29,35,21,35,34,33,32,39,14,40,18,38,34,43,42,25,33,37,21,36,29,32,27,38,39,27,29,25,36,33,49,26,25,30,27,24,10,52,48,37,27,39,31,32,38,40,31,39,41,14,26,29,36,27,35,29,24,39,34,29,34,41,43,38,29,12,39,34,28,35,34,33,34,31,27,39,27,31,39,35,16,24,36,37,35,25,27,25,39,30,49,42,33,16,38,38,39,39,30,42,37,33,16,40,32,42,37,39,50,34,26,33,22,39,33,24,34
28,19,19,36,0,56,25,30,15,22,34,35,43,23,36,46,4,31,17,24,29,22,43,56,22,6,43,21,42,44,44,45,40,21,22,14,24,21,21,19,22,19,36,27,14,43,42,25,40,24,54,52,38,26,22,26,37,45,44,35,22,6,46,40,27,19,34,43,34,15,54,28,19,43,33,3,21,21,26,33,14,50,29,8,44,44,23,12,23,41,45,35,42,37,34,50,24,20,24,21,43,46,34,43,31,36,45,36,62,45,10,28,6,20,11,6,31,43,35,24,45,43,21,4,34,38,37,26,8,4,31,6,28,41,5,37,42,20,2,30,4,30,6,2,19,21,18,28,40,19,20,43,26,23,12,9,35,30,34,10,53,44,41,46,37,41,46,10,5,27,43,17,33,41,32,11,39,17,41,60,2,17,42,42,5,9,38,28
59,57,59,52,56,0,58,50,57,48,58,36,58,57,44,56,59,56,52,45,46,46,54,61,48,50,56,46,42,57,60,30,55,58,51,55,56,57,49,50,46,57,58,58,47,54,43,55,41,46,40,50,42,53,57,55,40,41,53,44,46,52,45,39,51,50,57,52,48,52,50,57,54,56,48,58,52,55,61,44,45,58,60,54,57,58,56,53,56,56,42,44,57,49,32,20,47,62,50,54,50,53,50,52,62,49,56,58,53,35,55,51,47,54,54,52,42,42,48,56,57,59,59,57,51,49,46,50,49,55,59,55,60,38,51,53,64,57,56,48,55,58,50,55,53,44,55,51,43,64,55,52,50,62,50,53,39,46,33,52,48,32,36,46,50,45,30,55,48,61,34,58,38,38,64,54,55,58,53,61,55,53,30,37,54,55,61,59
25,20,18,20,25,58,0,33,28,23,26,31,35,27,28,36,21,20,16,20,21,22,37,51,20,28,39,22,47,38,33,34,38,19,26,15,12,2,21,19,22,27,30,21,28,40,45,22,38,34,50,51,36,33,13,29,35,45,41,37,22,24,40,37,27,15,27,33,35,22,45,15,17,35,11,18,13,6,28,32,28,36,27,21,38,39,20,26,28,29,45,30,37,30,32,49,20,20,23,11,38,52,26,32,23,23,45,31,57,46,22,14,28,7,21,20,41,35,41,32,44,35,2,21,27,40,23,20,32,22,15,22,32,44,21,29,29,27,19,28,21,30,23,19,11,11,27,14,42,29,27,39,20,25,27,22,31,33,31,29,50,38,43,40,34,38,42,22,28,22,41,27,17,40,37,21,36,27,35,49,19,16,44,41,27,25,32,27
25,32,34,22,30,50,33,0,37,8,35,33,37,35,29,38,36,26,24,10,28,9,43,49,8,32,39,9,29,42,41,39,12,23,17,27,31,31,28,28,9,33,33,23,28,37,39,19,41,34,50,50,8,17,25,27,37,38,45,37,9,31,48,9,37,28,41,32,20,24,49,16,30,40,31,29,29,27,25,37,32,53,24,35,44,45,22,29,40,45,41,37,44,37,39,45,6,34,34,24,40,31,32,46,32,29,50,28,59,43,34,29,36,26,28,33,29,30,30,32,47,39,36,34,32,35,38,26,34,36,37,35,32,37,32,33,47,31,30,32,38,23,32,30,25,30,29,29,35,42,38,45,26,33,32,26,27,1,29,36,51,48,36,32,29,29,44,26,36,40,33,36,37,32,32,28,38,39,38,56,30,37,41,33,35,24,35,31
28,19,19,37,15,57,28,37,0,28,33,36,45,8,34,46,16,27,14,29,29,28,43,54,28,14,44,28,46,48,44,44,39,15,26,17,26,24,26,23,28,4,36,28,15,44,49,26,32,28,51,56,34,32,17,26,40,48,43,37,28,11,45,38,32,26,41,43,30,13,58,25,23,42,35,16,26,26,26,36,21,53,22,16,47,46,26,14,13,48,48,32,43,36,38,53,28,24,25,24,44,49,32,49,30,38,46,33,60,44,19,23,21,27,9,15,41,43,36,4,51,42,29,17,32,34,41,25,21,20,31,21,39,49,12,35,46,4,13,30,15,32,20,14,23,25,2,23,31,25,9,39,25,14,13,9,37,33,38,20,53,45,49,38,32,44,42,15,17,33,46,6,42,46,37,11,36,18,43,57,12,28,45,44,23,9,38,25
19,20,22,35,22,48,23,8,28,0,23,31,28,30,26,40,30,13,14,2,34,9,38,52,9,33,35,9,25,44,46,43,25,17,1,19,24,21,29,18,9,25,30,19,23,35,39,19,27,27,46,45,9,18,17,19,27,45,44,35,9,23,34,11,26,20,34,37,13,24,55,10,24,33,21,25,20,17,22,35,31,40,21,24,30,45,10,23,30,41,40,32,37,28,40,43,11,19,27,22,37,43,31,39,22,23,48,24,53,35,29,26,34,16,21,21,37,37,23,29,49,34,13,28,31,41,40,17,29,28,26,28,28,37,23,29,42,25,22,33,30,26,30,22,15,18,25,26,25,33,31,33,17,29,27,22,29,16,35,31,46,48,36,35,21,32,41,28,29,27,29,28,39,43,26,20,41,30,34,53,24,22,45,35,32,21,30,19
