0,26,28,23,34,41,29,39,35,24,16,25,25,39,25,25,34,21,26,32,27,27,22,40,29,32,26,27,39,36,27,49,43,19,25,25,23,27,27,17,27,39,23,8,29,40,41,16,32,32,44,48,33,36,23,18,35,46,26,35,27,30,47,35,18,20,27,26,37,32,42,16,22,40,29,21,18,21,20,27,27,31,35,24,28,36,21,33,39,32,46,33,32,27,39,39,26,26,24,26,40,43,29,34,26,29,35,23,49,47,31,24,32,16,29,27,33,42,29,39,33,17,23,34,29,34,35,30,33,27,33,25,36,33,30,33,27,39,34,28,34,38,29,34,24,22,35,24,34,39,35,27,30,35,30,30,31,39,25,35,38,47,31,33,29,44,31,25,32,18,49,35,37,35,28,29,34,39,31,49,34,22,29,35,36,30,25,35
26,0,4,31,23,54,27,42,23,26,26,29,37,23,25,37,16,32,14,29,32,26,40,48,26,24,42,26,43,40,37,42,43,15,27,23,25,17,25,13,26,23,31,28,17,38,41,28,29,22,44,44,35,31,23,25,31,38,38,30,26,16,44,35,24,25,37,42,31,23,42,26,23,36,25,18,23,23,28,27,19,43,29,19,42,40,24,24,29,38,42,31,38,27,30,43,30,6,18,24,32,53,27,34,23,31,45,31,47,40,20,20,24,23,16,16,38,38,33,23,45,35,23,23,27,25,38,20,22,16,35,22,40,39,17,33,37,23,22,20,21,38,22,23,24,21,25,20,27,29,23,39,20,23,29,16,35,41,29,28,44,42,39,35,27,47,35,20,24,25,42,25,29,37,36,16,25,25,39,47,18,18,33,37,22,16,33,29
28,4,0,33,21,52,27,40,23,28,28,31,39,25,27,39,16,34,14,27,32,24,42,50,24,20,44,24,41,42,39,40,41,17,25,23,27,21,25,15,24,25,33,30,19,38,41,30,29,20,42,46,33,29,23,29,33,38,40,30,24,14,44,33,26,25,39,44,31,19,44,28,25,38,27,20,25,23,30,29,19,45,29,21,44,42,26,24,29,40,42,31,40,29,30,41,32,8,20,24,34,53,29,36,23,33,47,33,49,40,22,22,20,25,14,18,38,38,35,25,47,37,23,21,29,27,38,20,18,18,37,24,36,39,15,35,39,25,20,22,21,38,22,21,24,23,23,22,27,29,23,41,20,23,27,14,33,39,31,26,46,40,39,37,29,47,33,22,20,29,40,25,31,35,39,14,27,23,41,49,16,14,35,35,18,14,35,29
23,31,33,0,39,40,30,38,40,33,17,30,20,44,20,20,39,22,29,36,27,30,29,47,30,37,25,30,48,25,12,52,41,28,34,34,28,28,32,22,30,44,4,25,34,35,42,25,41,35,43,41,32,39,28,21,34,41,25,36,30,35,50,42,27,25,10,25,38,37,41,25,21,41,27,26,17,26,23,28,32,24,40,31,27,25,22,40,44,19,39,28,17,24,38,36,30,31,35,27,33,56,20,35,27,26,30,6,44,50,36,31,37,19,34,32,34,35,28,44,28,20,26,39,26,43,36,33,38,32,23,30,39,34,35,32,12,44,39,37,39,41,32,39,29,25,40,31,43,42,38,24,33,40,35,35,36,38,28,42,33,48,34,32,28,47,34,32,37,21,46,38,36,38,37,34,39,44,37,44,39,31,32,34,41,35,20,40
34,23,21,39,0,51,29,40,27,30,34,35,45,29,39,45,6,30,21,24,31,26,48,58,26,16,48,21,38,50,45,39,36,25,20,27,35,31,29,25,26,29,39,34,18,46,47,36,32,27,50,54,30,30,23,34,41,48,48,35,26,10,41,32,31,27,37,48,34,19,54,32,27,48,35,11,31,27,34,39,16,51,36,14,48,50,32,22,29,48,48,33,48,39,35,45,32,23,30,25,48,50,39,48,30,37,51,39,59,43,14,28,16,31,15,10,37,44,41,29,51,43,29,4,39,36,37,26,18,10,35,14,40,43,7,37,45,29,2,31,10,38,14,2,25,31,23,28,32,25,27,45,26,23,20,15,31,40,41,22,54,39,43,45,39,49,41,10,11,34,39,27,41,41,36,15,36,29,39,59,2,23,45,41,7,15,43,36
41,54,52,40,51,0,49,52,58,54,43,47,34,61,40,36,53,53,54,46,38,42,49,61,41,42,51,42,39,51,32,34,48,50,46,55,48,48,56,46,42,61,38,43,47,45,46,45,47,42,45,53,37,48,59,51,36,47,49,38,42,46,54,45,46,43,44,51,45,47,49,45,49,51,40,52,45,53,51,42,45,28,61,53,51,51,53,57,61,49,45,44,49,40,40,28,56,52,49,47,47,48,42,47,47,44,36,40,44,36,55,49,42,45,46,52,34,45,36,61,32,46,54,51,44,47,34,47,43,52,52,55,59,42,47,48,36,61,51,44,53,60,57,51,47,45,58,49,45,60,58,38,47,58,52,47,42,48,42,53,49,30,40,40,42,50,34,54,42,51,34,58,36,36,56,46,45,61,48,44,51,52,38,36,50,47,46,61
29,27,27,30,29,49,0,38,30,21,23,33,43,34,26,41,29,34,25,30,27,24,43,49,24,27,43,24,34,43,41,41,45,24,26,18,28,20,28,20,24,34,32,31,30,41,39,29,33,21,43,47,28,31,22,32,35,45,43,31,24,27,46,30,33,23,41,43,32,27,47,27,27,41,27,26,25,20,32,28,32,47,28,25,41,43,24,26,36,41,47,36,41,30,31,43,25,27,27,23,39,46,28,39,24,37,49,32,50,39,32,29,27,25,26,26,35,43,39,34,49,38,20,33,32,37,33,25,28,26,36,32,37,39,27,35,41,34,29,25,33,35,26,29,23,21,26,29,35,34,30,43,25,30,25,27,33,38,33,30,49,41,37,37,30,36,33,26,27,28,39,32,33,35,35,26,33,36,40,50,29,21,37,33,31,27,36,28
39,42,40,38,40,52,38,0,45,36,41,39,49,45,36,47,42,36,40,42,40,37,50,58,36,38,48,37,42,48,49,50,42,39,37,39,42,39,38,39,37,45,38,41,39,48,45,43,40,40,47,53,37,37,35,40,46,51,46,39,37,37,50,34,42,39,42,52,43,38,51,39,41,42,40,39,39,38,32,36,39,54,43,40,46,48,40,28,45,52,55,34,50,36,41,48,36,42,40,39,50,46,40,46,38,36,52,38,58,52,34,40,38,39,39,37,46,52,48,45,52,41,32,36,40,42,46,42,41,38,36,36,40,41,40,38,47,43,40,40,38,42,40,40,39,37,41,40,40,42,45,47,42,45,36,38,34,1,34,43,55,48,39,43,36,33,37,36,38,42,50,45,46,41,42,39,40,43,45,58,40,36,41,41,40,38,41,43
35,23,23,40,27,58,30,45,0,35,33,42,46,24,38,46,21,39,25,34,37,33,49,59,33,25,49,33,50,49,46,48,48,26,34,28,32,26,29,24,33,22,40,33,28,49,44,33,37,30,55,55,42,35,28,33,42,53,49,39,33,20,48,44,32,32,46,49,42,31,55,31,32,49,36,22,32,32,33,40,28,52,26,25,49,49,33,19,16,49,53,40,49,40,39,52,37,23,31,29,47,55,38,47,33,44,52,40,60,51,27,31,28,32,22,22,43,49,42,22,52,44,34,27,38,37,43,31,30,27,42,27,43,46,21,44,46,22,26,32,27,41,21,27,29,32,22,31,37,25,12,46,31,14,30,21,46,44,42,28,55,48,46,46,40,50,46,27,25,33,51,16,42,46,43,22,37,18,46,60,21,25,46,46,29,19,44,26
24,26,28,33,30,54,21,36,35,0,20,35,41,37,35,41,28,31,30,16,35,31,46,56,31,30,42,31,45,36,37,47,43,27,25,25,23,29,27,27,31,37,31,30,31,38,39,28,40,34,46,48,35,38,25,38,45,46,44,37,31,30,45,39,32,26,37,42,37,32,48,30,24,42,35,27,22,23,38,35,31,52,39,32,42,36,33,31,39,40,44,29,40,31,35,48,4,26,26,24,42,45,35,44,30,41,52,31,53,47,33,24,30,24,29,27,43,40,45,37,52,41,23,34,35,38,41,24,31,33,33,33,32,37,30,39,37,37,30,28,32,40,29,30,26,24,31,24,38,37,35,41,24,35,36,30,37,36,35,31,48,49,37,39,33,45,37,33,30,34,47,35,43,35,30,29,38,39,43,53,30,26,39,35,32,30,33,39
