0,23,23,15,25,55,10,19,34,12,14,33,41,28,31,35,28,21,10,14,14,13,42,34,13,31,40,13,32,39,37,32,25,9,13,9,13,6,19,22,13,28,15,4,35,41,19,2,20,30,29,27,24,12,9,4,19,38,37,22,13,33,39,26,13,19,22,45,26,18,48,13,32,27,18,34,27,5,12,21,33,50,21,22,36,36,19,23,24,42,34,9,18,29,37,50,13,23,22,23,23,41,11,42,16,33,48,18,43,29,31,9,25,11,22,33,22,43,19,27,50,36,9,34,11,10,24,18,27,24,22,24,16,17,33,31,33,28,25,28,25,18,34,25,7,7,28,9,12,37,33,33,18,32,27,24,28,19,33,22,24,34,17,35,17,33,38,27,31,20,34,32,28,37,22,22,40,25,31,33,25,22,31,21,31,29,9,27
23,0,2,18,10,49,27,29,15,25,10,21,21,18,19,25,10,21,8,27,28,23,43,48,23,19,30,23,45,37,30,41,37,17,25,19,29,22,4,1,23,14,31,22,10,30,42,20,34,9,38,38,29,28,12,18,37,36,35,19,23,13,41,31,7,14,22,30,19,12,51,23,14,45,27,9,16,31,22,21,19,40,29,10,45,36,18,14,14,32,44,39,34,17,13,41,27,2,21,13,33,41,30,32,14,21,31,15,45,45,11,9,10,26,9,10,37,30,42,15,42,27,29,15,30,16,35,6,11,11,33,17,38,40,11,21,25,16,9,7,14,32,9,10,31,24,14,9,34,19,14,41,6,20,13,10,21,29,21,15,38,47,39,23,28,27,37,11,19,10,44,24,39,21,43,9,22,13,39,49,14,2,37,29,18,8,34,24
23,2,0,18,10,45,14,31,17,25,10,21,21,16,19,25,10,26,16,27,28,25,43,48,23,19,30,25,34,37,30,41,37,17,25,15,29,26,6,1,25,16,31,22,10,30,39,20,32,9,40,38,29,28,6,18,31,36,38,19,25,10,40,31,7,16,28,30,19,17,46,21,12,47,27,9,16,31,22,21,18,40,26,11,43,36,18,9,17,32,34,34,34,17,13,43,25,2,21,19,37,43,36,32,9,21,31,15,47,45,12,9,17,30,9,10,40,30,42,16,38,27,26,15,37,16,40,6,19,10,33,11,38,42,11,21,25,14,15,7,14,32,9,10,27,28,14,9,32,18,16,42,6,20,22,16,21,31,21,23,38,49,41,27,33,27,29,12,19,10,43,20,43,21,41,9,16,15,39,53,9,4,31,29,20,10,33,30
15,18,18,0,27,53,22,28,32,16,18,18,20,30,14,16,29,30,15,24,34,35,37,32,37,34,23,35,24,33,6,41,34,14,36,18,26,21,20,17,35,32,10,28,41,28,44,11,27,24,31,31,22,36,12,19,17,34,44,27,35,29,49,39,20,20,2,25,19,30,34,30,25,23,35,26,34,30,26,12,39,12,34,27,35,39,28,26,29,20,32,31,33,19,34,46,29,18,30,24,33,28,28,23,20,20,18,6,48,47,28,10,38,29,28,28,25,28,38,33,12,34,22,29,28,22,42,15,37,25,15,27,21,36,29,23,16,32,33,25,32,32,21,27,30,25,32,10,40,36,32,16,15,35,36,28,27,28,20,35,28,51,35,26,10,25,27,28,34,12,37,30,42,20,27,27,32,25,41,34,33,18,39,34,35,28,21,32
25,10,10,27,0,57,18,28,15,22,21,34,45,22,34,41,4,30,19,30,26,22,46,54,22,6,44,27,42,42,41,45,34,19,22,10,29,29,14,17,22,15,27,37,20,44,40,24,31,27,48,45,30,32,11,27,45,42,40,31,22,4,43,34,20,25,31,44,30,21,50,30,19,42,33,3,25,27,22,33,18,51,28,10,41,45,21,12,19,43,45,44,42,33,23,45,24,20,24,25,42,48,44,43,21,34,47,28,55,49,10,16,6,27,15,10,32,44,33,15,51,35,27,2,44,33,39,17,8,4,33,4,30,38,3,32,39,18,2,29,10,26,6,2,26,27,17,16,34,21,14,41,17,15,8,9,35,28,34,10,48,47,38,36,27,34,40,10,5,26,49,17,45,38,32,15,38,18,41,54,2,14,41,36,9,11,39,29
55,49,45,53,57,0,55,59,60,55,59,22,53,62,32,59,49,52,49,57,35,51,59,56,51,48,43,51,41,62,56,42,60,46,56,53,63,50,53,48,51,58,53,56,53,22,54,43,60,44,26,40,46,60,49,47,40,38,55,42,51,55,59,46,42,31,56,41,43,51,28,60,51,62,46,52,33,53,59,53,43,49,60,52,59,60,60,53,60,42,23,50,48,50,45,10,60,49,50,35,43,40,47,40,58,35,55,58,59,30,52,47,48,52,53,50,44,23,47,59,51,45,61,54,49,57,23,49,48,57,62,52,65,58,53,37,58,57,53,40,55,64,57,53,58,58,57,47,49,64,63,55,49,53,46,50,23,51,19,48,48,27,58,28,61,41,14,53,48,57,41,53,41,56,62,53,49,52,52,60,52,56,14,47,54,50,48,61
10,27,14,22,18,55,0,22,26,15,19,29,35,24,25,29,17,32,18,17,11,16,41,33,16,17,39,16,31,31,35,19,29,17,14,11,12,2,20,16,16,30,29,9,33,40,26,10,26,21,39,32,32,25,11,12,29,48,32,25,16,21,41,34,20,17,24,38,23,22,53,13,13,37,11,14,23,2,12,31,24,42,19,12,42,41,28,12,23,41,45,14,23,16,29,42,18,17,22,17,26,37,11,39,21,27,37,15,47,23,20,10,17,3,13,25,21,37,17,28,49,35,2,19,11,35,15,19,23,14,17,16,27,19,21,27,29,22,15,25,15,16,13,15,7,3,27,10,37,23,25,37,19,27,28,14,29,22,29,16,37,25,19,36,20,35,41,24,17,24,31,23,31,29,27,13,40,21,33,34,15,27,36,28,17,20,23,30
19,29,31,28,28,59,22,0,32,7,31,33,17,31,29,21,34,24,25,9,28,7,41,44,6,33,33,7,34,28,32,28,7,24,7,25,27,21,30,28,7,27,17,14,30,39,27,20,40,28,47,37,23,13,29,22,34,51,45,31,7,28,37,15,34,29,30,44,12,24,48,8,32,33,28,29,27,22,20,35,32,30,25,27,41,47,26,24,33,43,33,23,39,26,30,46,4,23,38,15,40,24,31,41,34,29,42,10,50,40,28,23,33,26,21,29,22,46,26,31,46,31,27,30,31,24,32,27,32,32,22,32,21,37,28,31,18,31,28,26,24,16,33,28,25,20,30,24,27,36,37,33,27,35,33,27,30,1,32,36,46,52,37,38,10,27,34,27,33,41,41,29,27,20,21,20,40,29,37,57,28,24,39,20,24,21,31,30
34,15,17,32,15,60,26,32,0,23,29,38,38,8,32,46,14,23,14,25,32,23,44,52,23,20,46,23,43,45,42,48,37,15,23,17,33,26,22,16,23,4,31,33,19,46,43,28,37,27,50,50,30,40,18,22,37,51,39,37,23,18,41,35,25,26,34,46,30,16,56,21,26,44,36,22,22,32,27,31,17,50,21,16,38,42,22,16,13,45,52,39,44,33,39,54,25,17,19,24,44,47,38,44,25,37,47,31,61,46,21,19,16,30,9,19,42,46,43,4,45,37,36,15,37,38,43,19,13,20,36,22,40,40,12,37,40,4,12,31,13,39,16,13,34,27,2,20,38,13,10,42,18,6,17,9,36,33,39,20,51,49,41,42,27,40,44,21,20,27,47,6,41,38,39,11,39,17,43,58,11,17,46,41,21,9,43,19
12,25,25,16,22,55,15,7,23,0,25,24,17,21,19,25,30,13,17,2,20,1,34,34,1,30,30,1,21,29,31,43,13,16,1,14,19,11,28,22,1,21,13,9,30,31,27,8,38,31,37,39,9,12,16,10,33,44,37,22,1,16,40,11,21,17,27,32,7,14,52,2,27,29,30,27,13,11,8,34,27,29,17,15,42,44,20,18,27,36,38,18,27,21,33,46,3,25,27,9,28,27,25,36,23,18,27,8,54,37,16,17,28,16,13,19,32,33,23,21,43,30,13,20,25,18,31,14,30,27,21,25,16,39,24,28,21,21,22,29,22,14,25,22,10,12,21,18,28,28,27,34,14,28,27,13,20,7,22,21,42,45,39,30,8,25,37,16,30,29,43,21,36,37,18,12,41,22,40,44,22,21,38,21,20,13,22,24
