0,38,38,43,38,61,37,44,39,38,38,45,49,39,43,49,38,39,38,40,41,39,52,62,39,40,52,39,51,52,49,53,50,37,39,37,37,37,39,37,39,39,43,38,39,52,49,38,46,40,58,58,43,44,37,40,47,56,52,45,39,38,51,45,40,38,45,52,43,40,58,38,38,52,41,37,38,37,40,43,39,55,39,36,52,52,39,37,39,52,56,43,52,43,45,55,40,38,38,38,52,57,43,52,40,45,55,43,63,53,37,38,40,38,37,37,47,52,47,39,55,47,37,38,43,46,47,38,41,37,41,37,48,49,38,45,49,39,38,40,38,46,37,38,38,38,39,38,46,39,39,49,38,39,40,38,45,44,45,41,58,53,49,49,43,51,49,37,40,40,53,39,47,49,50,37,46,39,47,63,38,38,49,49,40,38,47,39
38,0,28,43,29,60,35,44,29,38,38,44,48,29,43,48,28,38,28,39,38,38,52,62,38,30,52,38,49,52,48,50,49,29,37,31,37,33,32,29,38,29,43,38,29,52,48,38,43,34,57,57,41,42,31,37,44,56,52,40,38,28,48,43,34,34,45,52,41,31,57,36,34,52,38,28,34,35,38,43,29,54,35,27,52,52,36,28,29,52,56,43,52,43,40,54,40,28,34,34,52,55,43,52,37,45,54,43,62,50,28,34,30,34,28,28,44,52,44,29,54,47,37,29,43,43,44,34,32,28,41,28,46,48,29,45,48,29,28,34,29,44,28,29,34,34,29,34,43,29,29,48,34,29,31,28,45,43,45,32,57,50,48,48,43,51,48,28,30,37,50,29,44,48,48,28,43,29,46,62,28,30,48,48,30,28,47,35
38,28,0,43,29,60,35,44,29,38,38,44,48,29,43,48,28,38,28,39,38,38,52,62,38,30,52,38,49,52,48,50,49,29,37,31,37,33,32,29,38,29,43,38,29,52,48,38,43,34,57,57,41,42,31,37,44,56,52,40,38,28,48,43,34,34,45,52,41,31,57,36,34,52,38,28,34,35,38,43,29,54,35,27,52,52,36,28,29,52,56,43,52,43,40,54,40,28,34,34,52,55,43,52,37,45,54,43,62,50,28,34,30,34,28,28,44,52,44,29,54,47,37,29,43,43,44,34,32,28,41,28,46,48,29,45,48,29,28,34,29,44,28,29,34,34,29,34,43,29,29,48,34,29,31,28,45,43,45,32,57,50,48,48,43,51,48,28,30,37,50,29,44,48,48,28,43,29,46,62,28,30,48,48,30,28,47,35
43,43,43,0,43,62,42,46,44,43,43,46,50,44,44,50,43,44,43,44,45,44,53,63,44,45,53,44,54,53,50,56,52,42,44,42,42,42,44,42,44,44,44,43,44,53,50,43,49,45,59,59,46,47,42,45,50,57,53,48,44,43,54,48,45,43,46,53,46,45,59,43,43,53,45,42,43,42,45,44,44,56,44,41,53,53,44,42,44,53,57,44,53,44,48,56,44,43,43,43,53,60,44,53,45,46,56,44,64,56,42,43,45,43,42,42,50,53,50,44,56,48,42,43,44,49,50,43,46,42,43,42,51,50,43,46,50,44,43,45,43,49,42,43,43,43,44,43,49,44,44,50,43,44,45,43,46,46,46,46,59,56,50,50,44,52,50,42,45,45,56,44,50,50,53,42,49,44,49,64,43,43,50,50,45,43,48,44
38,29,29,43,0,61,35,44,27,38,38,45,49,29,43,49,24,38,29,40,39,38,52,62,38,28,52,37,50,52,49,51,48,29,38,31,37,33,33,29,38,29,43,38,26,52,49,38,44,35,58,58,42,42,31,38,45,56,52,41,38,24,49,44,35,35,45,52,42,31,58,36,35,52,39,23,35,35,38,43,26,55,36,24,52,52,36,26,29,52,56,43,52,43,41,55,40,29,34,35,52,56,43,52,38,45,55,43,63,51,24,34,28,35,27,22,45,52,45,29,55,47,37,22,43,44,45,34,30,24,41,24,46,49,23,45,49,29,24,35,24,44,26,24,35,35,29,34,44,26,27,49,34,27,30,27,45,44,45,30,58,51,49,49,43,51,49,24,27,38,51,27,45,49,48,27,44,29,47,63,24,31,49,49,27,27,47,36
61,60,60,62,61,0,60,61,60,61,61,62,62,60,62,62,59,61,60,61,60,62,67,73,61,60,67,62,61,67,62,60,64,60,61,60,60,60,60,60,62,60,62,61,59,67,62,61,61,60,67,67,61,63,60,61,60,67,67,60,62,59,60,61,60,60,62,67,61,60,67,61,60,67,60,60,60,60,61,62,59,62,61,59,67,67,61,59,60,67,67,62,67,62,60,62,61,60,61,60,67,62,62,67,61,62,62,62,70,60,59,61,59,60,60,60,60,67,60,60,62,64,60,61,62,61,60,61,59,59,60,59,65,62,61,62,62,60,60,60,61,64,59,61,60,60,60,61,61,59,60,62,61,60,59,60,62,61,62,60,67,60,62,62,62,64,62,59,60,61,60,60,60,62,66,60,61,60,60,70,59,60,62,62,60,60,64,61
37,35,35,42,35,60,0,43,36,37,37,44,48,36,42,48,35,37,35,39,39,37,51,61,37,37,51,37,49,51,48,51,49,34,37,34,36,34,36,34,37,36,42,37,36,51,48,37,44,37,57,57,41,42,34,38,45,55,51,43,37,35,49,43,37,35,44,51,41,37,57,35,35,51,39,34,35,34,38,42,36,54,36,33,51,51,36,34,36,51,55,42,51,42,43,54,39,35,35,35,51,55,42,51,38,44,54,42,62,51,34,35,37,35,34,34,45,51,45,36,54,46,36,35,42,44,45,35,38,34,40,34,46,48,35,44,48,36,35,37,35,44,34,35,35,35,36,35,44,36,36,48,35,36,37,35,44,43,44,38,57,51,48,48,42,50,48,34,37,38,51,36,45,48,48,34,44,36,46,62,35,35,48,48,37,35,46,36
44,44,44,46,44,61,43,0,45,44,44,47,49,45,46,49,44,44,44,45,44,45,54,64,44,44,54,45,52,54,49,54,51,43,45,43,43,43,44,43,45,45,46,44,43,54,49,44,47,44,58,58,45,46,43,46,48,56,54,47,45,43,52,46,44,44,46,54,45,44,58,44,44,54,44,43,44,43,44,46,43,55,45,42,54,54,44,42,45,54,56,46,54,46,47,55,44,44,44,44,54,58,46,54,46,46,55,46,63,54,42,44,44,44,43,43,48,54,48,45,55,49,43,44,46,47,48,44,45,42,43,42,49,49,44,46,49,45,44,44,44,47,42,44,44,44,45,44,47,44,45,49,44,45,44,44,46,45,46,45,58,54,49,49,46,51,49,42,44,46,54,45,48,49,51,43,47,45,47,63,44,44,49,49,44,44,49,45
39,29,29,44,27,60,36,45,0,39,39,45,49,28,44,49,25,39,29,40,39,39,53,63,39,29,53,39,49,53,49,50,50,30,38,32,38,34,33,30,39,28,44,39,27,53,49,39,43,35,58,58,42,43,32,37,44,57,53,40,39,26,48,44,35,35,46,53,42,31,58,37,35,53,39,26,35,36,39,44,27,54,36,26,53,53,37,27,28,53,57,44,53,44,40,54,41,29,35,35,53,55,44,53,37,46,54,44,63,50,26,35,28,35,28,26,44,53,44,28,54,48,38,27,44,43,44,35,30,26,42,26,47,49,27,46,49,28,26,35,27,45,27,27,35,35,28,35,43,26,26,49,35,26,30,27,46,44,46,30,58,50,49,49,44,52,49,26,29,37,50,26,44,49,49,28,43,28,47,63,25,31,49,49,29,27,48,36
38,38,38,43,38,61,37,44,39,0,38,45,49,39,43,49,38,39,38,40,41,39,52,62,39,40,52,39,51,52,49,53,50,37,39,37,37,37,39,37,39,39,43,38,39,52,49,38,46,40,58,58,43,44,37,40,47,56,52,45,39,38,51,45,40,38,45,52,43,40,58,38,38,52,41,37,38,37,40,43,39,55,39,36,52,52,39,37,39,52,56,43,52,43,45,55,40,38,38,38,52,57,43,52,40,45,55,43,63,53,37,38,40,38,37,37,47,52,47,39,55,47,37,38,43,46,47,38,41,37,41,37,48,49,38,45,49,39,38,40,38,46,37,38,38,38,39,38,46,39,39,49,38,39,40,38,45,44,45,41,58,53,49,49,43,51,49,37,40,40,53,39,47,49,50,37,46,39,47,63,38,38,49,49,40,38,47,39
38,38,38,43,38,61,37,44,39,38,0,45,49,39,43,49,38,39,38,40,41,39,52,62,39,40,52,39,51,52,49,53,50,37,39,37,37,37,39,37,39,39,43,38,39,52,49,38,46,40,58,58,43,44,37,40,47,56,52,45,39,38,51,45,40,38,45,52,43,40,58,38,38,52,41,37,38,37,40,43,39,55,39,36,52,52,39,37,39,52,56,43,52,43,45,55,40,38,38,38,52,57,43,52,40,45,55,43,63,53,37,38,40,38,37,37,47,52,47,39,55,47,37,38,43,46,47,38,41,37,41,37,48,49,38,45,49,39,38,40,38,46,37,38,38,38,39,38,46,39,39,49,38,39,40,38,45,44,45,41,58,53,49,49,43,51,49,37,40,40,53,39,47,49,50,37,46,39,47,63,38,38,49,49,40,38,47,39
45,44,44,46,45,62,44,47,45,45,45,0,50,45,46,50,44,46,44,45,46,46,54,64,46,46,54,46,54,54,50,56,52,44,45,44,44,44,45,44,46,45,46,45,45,54,50,45,49,46,59,59,47,49,44,46,50,58,54,49,46,44,54,48,46,44,47,54,47,46,59,45,44,54,46,44,44,44,47,46,45,56,45,43,54,54,46,44,45,54,58,46,54,46,49,56,46,44,45,44,54,60,46,54,46,47,56,46,64,56,44,45,46,44,44,44,50,54,50,45,56,49,44,45,46,49,50,45,47,44,45,44,52,50,45,47,50,45,44,46,45,50,44,45,44,44,45,45,49,45,45,50,45,45,46,44,47,46,47,47,59,56,50,50,46,53,50,44,46,46,56,45,50,50,54,44,49,45,49,64,44,44,50,50,46,44,49,45
49,48,48,50,49,62,48,49,49,49,49,50,0,49,50,50,48,49,48,49,48,50,56,66,49,48,56,50,54,56,50,56,53,48,49,48,48,48,48,48,50,49,50,49,47,56,50,49,51,48,59,59,49,51,48,50,51,58,56,51,50,47,54,50,48,48,50,56,49,48,59,49,48,56,48,48,48,48,49,50,47,56,49,47,56,56,49,47,49,56,58,50,56,50,51,56,49,48,49,48,56,60,50,56,50,50,56,50,64,56,47,49,48,48,48,48,51,56,51,49,56,52,48,49,50,51,51,49,49,47,48,47,53,50,49,50,50,49,48,48,49,52,47,49,48,48,49,49,51,48,49,50,49,49,48,48,50,49,50,49,59,56,50,50,50,53,50,47,48,50,56,49,51,50,54,48,51,49,49,64,48,48,50,50,48,48,52,49
39,29,29,44,29,60,36,45,28,39,39,45,49,0,44,49,27,39,29,40,39,39,53,63,39,30,53,39,49,53,49,50,50,30,38,32,38,34,33,30,39,28,44,39,29,53,49,39,43,35,58,58,42,43,32,37,44,57,53,40,39,28,48,44,35,35,46,53,42,31,58,37,35,53,39,28,35,36,39,44,29,54,36,27,53,53,37,28,28,53,57,44,53,44,40,54,41,29,35,35,53,55,44,53,37,46,54,44,63,50,28,35,29,35,29,28,44,53,44,28,54,48,38,29,44,43,44,35,31,28,42,28,47,49,29,46,49,28,28,35,29,45,28,29,35,35,28,35,43,28,28,49,35,28,31,28,46,44,46,31,58,50,49,49,44,52,49,28,30,37,50,28,44,49,49,29,43,28,47,63,27,31,49,49,30,28,48,36
