0,22,24,12,24,29,14,26,34,10,2,17,18,32,15,18,25,10,22,15,17,12,18,34,14,25,20,12,24,24,18,28,28,19,12,18,7,13,28,13,12,32,12,4,24,20,17,10,24,22,26,30,18,21,18,14,22,28,16,28,12,25,36,18,14,16,17,20,18,25,26,12,13,26,17,22,15,15,14,15,23,24,28,24,18,24,11,25,36,20,24,9,20,15,28,23,18,22,19,14,24,30,15,24,16,20,24,12,35,29,22,19,26,15,21,23,23,20,21,32,24,11,13,24,15,24,23,19,25,30,15,21,22,19,23,20,18,32,26,21,23,20,26,24,14,16,32,19,24,33,32,18,19,34,31,25,18,26,13,26,26,29,19,21,17,28,17,30,25,14,29,31,23,23,24,21,24,32,21,35,26,19,17,23,25,25,15,28
22,0,6,29,19,46,23,35,24,28,24,26,34,20,29,34,18,24,10,23,23,24,38,48,24,16,38,24,35,38,34,36,35,14,19,18,25,19,21,15,24,20,29,26,15,38,36,24,28,22,43,43,27,27,18,21,30,42,38,26,24,16,39,29,18,19,31,38,27,17,43,23,16,38,24,16,20,23,24,29,16,40,25,16,38,38,22,17,25,38,42,31,38,29,26,40,33,6,20,15,37,42,29,38,23,31,40,29,48,36,17,19,18,20,15,16,29,38,30,20,40,33,25,19,29,29,29,20,20,21,29,17,32,34,18,30,34,20,18,20,19,30,19,19,15,20,19,19,28,24,23,34,20,24,23,16,31,33,31,16,43,36,34,34,29,40,34,22,16,21,34,23,30,34,34,15,29,19,34,48,17,13,34,34,16,14,33,23
24,6,0,31,18,46,20,35,21,26,26,26,36,20,29,36,18,26,10,21,26,26,40,48,26,19,40,26,37,38,36,37,37,15,21,18,26,21,17,17,26,20,31,27,17,38,36,24,31,22,43,43,29,30,18,23,31,42,40,26,26,14,38,31,20,22,33,40,29,19,43,24,18,38,25,16,22,22,26,29,17,42,25,17,40,38,24,18,24,40,42,32,40,29,26,40,31,8,20,18,37,42,29,38,23,31,42,31,48,38,16,20,19,22,17,16,32,38,32,20,42,35,24,16,29,31,32,20,21,19,30,18,34,34,19,30,36,20,17,20,17,32,19,18,18,21,18,20,31,23,22,36,20,23,21,18,31,32,31,17,45,37,34,34,29,40,34,20,19,23,38,22,31,34,36,17,31,19,34,48,17,13,34,34,15,16,35,23
12,29,31,0,29,30,21,23,39,21,14,18,8,37,14,8,29,12,27,19,17,19,18,31,19,30,14,19,29,19,8,30,28,24,19,23,16,16,32,21,19,37,2,15,29,21,21,16,23,27,27,29,17,23,23,19,24,27,20,26,19,30,40,23,22,19,5,16,15,30,27,16,15,22,18,28,17,20,19,11,27,14,32,29,18,19,14,30,41,16,25,13,16,14,26,24,26,29,23,17,23,35,14,23,25,19,14,2,32,30,27,23,32,17,26,28,24,21,22,37,14,13,20,29,15,23,23,24,33,35,14,25,23,20,29,19,8,37,31,26,27,21,31,29,17,19,37,23,23,37,37,8,24,39,37,30,17,23,14,31,22,31,18,20,9,27,18,35,30,19,29,35,25,15,25,26,24,38,20,32,31,24,18,17,30,30,11,32
24,19,18,29,0,45,21,36,23,24,22,33,33,26,28,33,4,25,17,26,25,24,36,47,25,12,36,21,36,37,33,33,36,14,20,17,21,17,27,13,24,26,27,22,12,36,31,23,29,19,42,43,28,29,16,25,27,41,36,25,24,10,43,30,19,21,32,36,30,17,42,20,23,36,21,9,19,21,25,27,14,39,28,10,36,37,23,14,22,36,40,27,36,28,25,39,30,16,18,17,37,41,28,37,27,33,39,27,48,39,9,18,12,19,13,4,31,36,29,26,39,31,23,4,28,31,31,19,14,14,28,9,31,33,7,33,33,26,2,19,8,29,15,2,17,17,25,18,29,22,23,33,19,24,20,11,30,37,29,16,42,33,33,34,27,43,33,14,11,25,35,23,27,33,33,13,31,27,32,48,2,21,33,33,5,13,31,28
29,46,46,30,45,0,38,36,56,36,34,22,28,53,32,28,48,38,44,37,37,40,34,36,38,47,34,40,37,32,28,37,41,39,40,38,35,39,46,43,40,54,32,36,46,22,30,34,41,37,18,30,36,41,36,41,37,28,34,32,40,47,44,40,41,39,33,34,36,47,18,39,38,30,36,49,37,35,41,28,46,24,51,44,32,32,39,43,55,34,20,35,34,32,32,14,36,46,37,40,34,36,32,34,42,33,24,32,30,38,46,37,47,39,47,49,38,22,36,55,24,29,35,49,33,41,36,39,48,47,36,47,43,21,50,33,28,53,48,35,50,42,44,49,40,38,53,37,41,54,55,28,39,56,47,47,23,37,20,48,30,37,18,28,28,35,18,47,47,41,34,55,37,24,42,47,41,56,31,30,46,43,18,24,46,48,31,51
14,23,20,21,21,38,0,26,31,10,14,23,25,31,17,25,22,18,24,17,18,12,28,36,12,27,28,12,24,26,25,29,31,18,16,14,14,16,21,20,12,31,19,15,26,26,25,12,23,19,32,32,16,21,14,18,23,28,28,23,12,23,33,18,19,14,24,28,19,24,32,10,18,28,17,23,14,4,21,19,27,31,26,21,28,26,18,22,32,28,30,20,28,17,23,29,21,24,18,18,24,32,17,26,21,22,31,19,37,29,23,18,27,14,23,23,23,26,24,31,31,23,6,19,17,23,24,18,27,23,22,24,28,23,24,20,25,32,21,17,20,27,23,21,18,13,29,18,23,28,31,25,18,32,25,22,22,26,19,25,34,29,23,23,19,30,23,25,27,18,30,31,23,25,30,23,21,33,27,37,21,19,23,25,22,21,23,25
26,35,35,23,36,36,26,0,40,23,24,23,29,36,25,29,37,28,28,26,28,28,34,42,28,34,32,28,33,32,29,36,29,29,28,26,24,27,34,31,28,35,26,25,33,30,31,21,29,28,34,37,28,32,24,30,30,36,36,30,28,35,38,27,31,30,23,34,28,36,34,27,28,31,27,34,30,23,28,24,34,35,34,27,34,32,29,27,38,34,32,29,32,24,30,31,26,33,27,28,33,37,25,33,29,24,35,25,40,38,33,27,36,30,33,33,32,30,31,36,35,29,23,34,25,29,32,29,37,33,20,34,34,26,35,24,29,37,36,28,35,29,27,34,28,29,35,27,29,38,39,29,29,40,32,35,21,11,22,35,38,37,25,28,22,18,25,33,34,30,39,39,31,25,36,33,29,38,23,40,36,27,25,27,34,36,27,34
34,24,21,39,23,56,31,40,0,32,33,40,45,20,37,45,21,33,22,36,36,33,47,56,34,25,47,33,46,46,45,46,46,23,33,25,30,28,31,24,33,20,38,32,24,46,43,32,39,30,52,53,39,38,25,29,40,50,47,36,33,23,44,41,31,31,40,47,39,28,53,31,30,46,34,23,30,29,34,37,24,51,29,18,47,46,31,21,22,47,50,37,47,37,36,50,38,23,28,31,46,51,37,46,29,39,51,38,58,47,21,28,24,30,20,23,41,46,41,20,51,42,31,21,37,39,41,28,26,25,32,21,42,42,24,38,45,20,20,30,23,40,23,20,31,30,18,28,39,13,8,45,28,12,25,21,37,40,39,24,54,46,42,44,37,49,43,25,25,29,46,15,40,43,44,22,39,18,42,58,21,26,44,43,23,22,42,29
10,28,26,21,24,36,10,23,32,0,12,19,25,32,17,25,29,17,23,16,23,17,28,36,19,28,28,17,29,26,25,33,32,21,17,18,10,19,27,23,17,32,19,9,27,22,17,12,30,23,28,32,23,27,18,20,27,30,26,30,17,28,35,23,24,22,24,28,24,29,28,18,20,28,22,26,22,12,20,17,28,31,24,24,26,26,19,24,35,28,26,14,28,17,30,25,11,25,21,20,26,34,17,26,18,22,31,19,37,35,25,21,30,22,24,26,29,22,28,32,31,21,10,26,17,30,29,21,29,28,18,26,28,21,27,22,25,32,28,23,27,26,25,26,20,21,31,21,30,32,30,25,21,32,29,29,20,25,15,27,34,34,21,23,19,28,19,28,28,20,35,29,28,25,30,25,30,33,23,37,28,18,19,25,27,29,23,24
