0,20,22,22,26,41,18,14,29,10,14,19,24,28,23,23,26,12,16,15,27,8,30,44,8,27,20,8,41,38,28,37,26,13,8,15,13,6,25,17,8,29,15,4,32,29,37,4,38,26,38,43,24,23,15,6,38,34,30,24,8,25,45,19,20,17,33,22,15,20,41,6,26,32,22,23,16,10,8,32,26,36,19,19,28,35,7,18,31,36,37,14,30,15,28,39,16,20,20,17,29,50,19,33,20,21,32,14,49,32,28,22,25,13,18,25,31,27,26,28,40,19,10,24,19,16,24,20,28,28,18,28,26,27,25,21,28,29,26,27,23,19,28,26,12,15,27,22,36,28,27,23,20,30,30,27,23,20,21,31,38,44,25,25,22,29,35,24,27,14,38,29,31,33,31,18,28,29,37,51,26,20,25,33,29,23,17,20
20,0,4,26,15,58,17,27,15,19,24,27,29,18,23,31,14,19,4,23,24,20,43,46,20,11,36,20,48,45,33,46,30,3,22,9,17,17,4,1,20,16,29,22,21,34,34,20,42,9,48,45,27,29,10,29,35,39,43,23,20,9,39,41,11,15,25,34,24,10,49,17,14,38,26,14,13,19,24,23,14,41,32,10,38,41,18,9,14,40,34,29,36,25,17,39,22,2,18,16,35,54,29,35,25,29,49,23,49,42,11,15,13,23,15,10,33,35,34,15,47,35,19,10,29,18,32,6,11,10,21,17,33,37,10,25,37,18,9,7,9,35,9,15,17,18,18,15,42,19,14,35,6,24,14,16,23,24,29,15,46,46,37,37,25,35,35,11,11,14,44,22,38,35,39,15,30,15,40,53,14,2,41,35,22,8,29,25
22,4,0,22,15,55,16,26,15,22,20,25,25,15,23,27,14,25,2,26,30,22,39,46,22,19,34,22,44,34,35,39,32,19,18,15,19,17,10,1,22,23,27,16,16,34,39,24,35,9,47,45,30,25,12,24,36,39,39,21,22,10,39,32,7,15,32,34,21,24,49,16,14,36,24,14,19,17,24,23,13,33,22,18,34,39,18,10,17,34,34,29,34,23,13,38,22,2,16,13,35,52,29,37,13,36,41,23,49,30,13,13,19,23,15,10,37,34,35,16,48,29,22,10,29,24,37,6,14,10,25,10,33,35,10,27,37,22,15,7,9,31,9,15,15,20,18,13,37,18,16,27,6,22,13,8,23,24,29,22,44,48,35,33,27,35,37,11,19,14,48,20,38,25,34,15,30,17,35,51,9,8,39,41,25,20,31,24
22,26,22,0,33,49,28,20,36,14,24,27,14,35,18,10,30,25,23,22,25,15,29,42,21,39,22,15,24,32,6,50,29,22,25,26,20,26,31,22,15,36,10,21,37,27,35,14,34,36,28,28,31,25,18,19,31,32,27,35,15,33,45,32,35,28,2,23,20,29,39,22,20,21,35,32,25,24,21,16,31,14,32,28,38,35,27,31,38,15,30,30,24,15,30,46,16,23,21,27,26,37,27,24,26,18,22,4,44,40,33,18,36,27,31,30,37,26,38,36,12,26,22,31,28,36,33,21,42,33,27,32,33,38,31,27,18,34,33,32,29,23,27,33,27,29,34,18,39,34,36,8,21,33,38,32,18,24,17,32,21,36,38,29,18,26,27,33,39,28,41,34,46,14,42,31,23,35,29,51,35,26,25,16,38,34,18,35
26,15,15,33,0,57,19,24,13,20,26,35,47,19,29,47,4,24,10,26,24,20,42,52,20,10,40,21,40,41,41,39,34,10,24,15,23,19,16,14,20,15,29,24,18,41,47,24,40,31,49,50,28,26,15,24,33,42,46,35,20,4,43,36,28,21,37,40,34,11,54,20,21,39,33,3,21,23,24,29,14,49,26,6,45,40,22,8,19,39,42,33,42,31,29,49,22,15,27,23,41,50,33,41,28,35,43,34,57,49,6,14,10,23,11,8,33,41,39,15,45,36,23,2,33,40,37,20,12,4,31,4,30,37,3,35,45,15,2,29,10,26,6,2,21,21,15,14,40,20,17,39,20,19,12,7,33,28,35,10,48,43,37,41,30,47,45,6,5,28,39,14,37,43,34,11,40,15,37,57,2,17,43,35,5,11,35,26
41,58,55,49,57,0,55,53,60,56,46,32,44,56,52,52,55,45,56,49,41,49,49,58,52,46,56,49,48,63,43,39,54,55,54,54,54,58,55,48,49,57,44,42,47,42,47,47,61,40,26,40,50,53,47,59,37,38,57,32,49,58,51,47,55,53,45,56,48,48,28,50,50,43,38,50,48,51,53,35,47,42,60,50,57,58,54,47,56,36,40,51,36,57,40,10,51,57,48,56,44,51,48,42,56,57,33,37,42,30,49,50,45,52,52,52,44,40,38,56,25,54,53,59,48,50,43,51,45,55,53,53,62,41,59,53,33,57,56,42,57,64,58,57,46,54,60,50,61,66,61,41,51,63,54,51,39,50,35,48,36,37,40,48,38,45,14,52,46,59,36,57,38,28,62,52,35,60,49,46,57,55,14,30,54,53,55,60
18,17,16,28,19,55,0,20,26,11,22,27,31,30,29,38,21,14,15,14,11,12,36,51,12,22,28,12,43,37,27,23,28,12,18,12,6,2,19,13,12,30,24,15,30,31,38,13,43,27,51,48,34,26,8,22,19,38,34,30,12,20,41,34,24,11,29,28,25,30,49,9,13,37,11,18,13,2,16,24,26,32,17,17,33,41,6,22,28,41,39,28,36,23,28,47,16,16,22,17,36,49,24,41,15,29,44,21,47,21,22,15,31,3,18,20,17,33,23,28,45,36,2,19,24,34,13,14,23,20,15,20,26,34,21,29,33,28,19,22,19,28,20,19,7,11,23,15,41,27,25,40,14,26,24,21,27,24,31,21,47,33,34,33,23,35,40,22,22,24,25,26,13,33,27,18,40,25,34,48,19,20,40,31,25,23,30,18
14,27,26,20,24,53,20,0,33,7,21,33,27,35,25,27,26,14,24,9,21,7,39,52,6,27,31,7,17,40,40,40,7,23,15,24,26,19,25,19,7,27,20,18,36,37,33,16,31,31,46,53,6,23,20,23,31,34,42,32,7,25,42,18,27,25,29,28,16,25,46,8,28,37,19,29,32,17,22,35,26,39,29,26,39,41,14,25,31,36,34,23,38,20,32,45,4,30,34,29,42,27,22,36,31,25,42,22,53,36,27,25,27,20,22,25,32,31,31,31,43,29,23,26,22,35,32,25,28,26,23,27,26,36,24,23,40,30,26,31,24,21,26,26,20,24,27,25,33,32,39,32,25,37,36,23,25,1,25,32,48,39,36,33,17,33,40,24,27,33,36,30,29,21,27,23,32,30,42,51,26,24,42,29,32,22,23,29
29,15,15,36,13,60,26,33,0,26,34,35,41,8,32,48,15,29,14,30,34,27,44,54,27,17,44,27,43,43,51,43,38,15,26,17,27,24,22,18,27,4,36,27,19,43,48,27,44,31,50,54,34,33,17,29,38,49,43,34,27,11,47,34,31,19,39,44,35,13,55,25,25,42,35,16,25,25,31,33,19,52,22,17,44,42,26,14,10,47,45,34,45,39,34,49,27,19,24,26,44,52,36,47,28,35,55,32,63,48,17,22,16,26,9,13,39,43,38,4,52,41,29,17,36,39,40,25,21,14,34,20,39,45,12,37,51,4,12,34,13,38,16,13,26,25,2,22,44,11,8,46,26,6,21,9,38,30,38,18,53,48,45,45,34,45,48,15,17,31,45,6,37,44,43,11,39,13,38,57,11,21,48,43,25,9,38,24
10,19,22,14,20,56,11,7,26,0,15,28,33,31,16,25,26,7,17,2,24,1,37,45,1,21,29,1,17,42,39,45,13,13,1,15,15,5,24,21,1,24,26,4,33,32,34,12,25,31,50,52,9,13,13,13,27,38,36,33,1,22,48,19,19,14,33,29,13,18,51,2,22,32,22,27,18,5,12,27,28,35,17,19,37,42,8,17,31,42,37,26,31,19,31,47,3,24,28,17,31,35,18,43,27,23,35,12,54,27,23,18,21,6,17,21,33,34,21,29,36,29,5,22,19,26,31,18,27,27,20,27,23,35,23,22,43,24,20,31,20,23,24,20,10,12,22,18,28,27,27,37,18,30,28,17,21,7,22,29,47,27,35,28,15,33,33,19,26,21,35,25,33,29,23,16,32,27,43,50,20,18,42,27,29,17,24,21
