0,26,24,19,27,49,27,28,34,24,10,29,29,35,23,27,21,18,24,25,24,24,20,42,24,27,28,24,40,36,27,43,36,19,23,25,20,26,25,17,24,35,17,4,31,38,42,20,32,29,45,45,31,29,25,18,35,44,22,39,24,30,43,32,19,20,21,26,34,26,45,14,18,34,29,29,18,23,22,27,31,33,26,23,28,36,21,26,36,28,44,31,30,23,35,47,24,26,24,22,34,45,23,34,22,27,37,19,45,44,31,25,27,16,25,29,30,40,31,33,35,17,21,28,24,34,32,29,27,27,28,21,42,36,30,27,25,35,27,27,28,39,29,27,20,31,34,25,34,35,33,31,29,32,33,27,29,29,31,30,38,41,35,33,27,37,35,31,27,18,47,32,37,37,38,25,34,35,38,45,25,29,35,37,28,25,23,25
26,0,4,27,21,53,23,32,23,20,28,27,37,22,27,35,14,28,14,24,21,24,40,46,24,24,40,24,42,40,37,41,38,13,22,15,24,15,22,13,24,21,31,27,16,40,40,28,33,19,42,42,28,34,15,27,31,42,40,25,24,14,40,34,23,17,31,38,30,19,38,20,25,38,23,17,25,17,28,25,13,43,24,16,38,40,26,16,22,36,46,30,38,27,27,45,28,18,17,19,36,49,29,36,25,29,43,29,45,41,22,19,22,21,13,20,27,42,33,21,45,33,21,17,29,33,29,21,26,17,29,19,40,33,20,29,35,21,16,17,14,38,21,21,15,19,21,19,33,21,18,39,21,21,25,15,31,34,29,27,42,43,33,33,23,47,33,17,24,27,41,19,33,33,36,13,33,21,37,45,13,8,29,35,18,19,33,27
24,4,0,25,13,53,27,30,21,26,24,37,37,23,31,37,14,23,10,30,29,30,38,50,30,18,38,30,42,36,35,39,42,13,28,21,20,13,20,11,30,21,29,27,17,40,40,22,31,23,44,46,34,32,21,25,31,46,38,29,30,17,40,34,17,25,29,36,34,14,48,20,25,42,23,20,25,25,22,31,17,47,27,17,38,36,20,21,22,34,46,34,36,31,29,45,26,20,22,27,42,49,31,40,19,33,39,27,51,39,19,26,17,21,18,18,35,42,33,21,41,33,27,19,31,33,37,27,21,19,26,21,36,39,18,35,33,23,12,19,16,40,21,13,23,19,24,26,31,19,20,35,27,22,20,16,33,34,35,23,46,41,39,37,29,45,35,19,18,25,41,21,33,35,38,18,33,22,36,51,14,10,39,37,17,12,33,26
19,27,25,0,32,51,30,36,39,33,17,31,18,40,24,16,27,22,29,32,27,29,29,45,29,32,27,29,43,24,12,47,41,28,31,33,27,27,31,22,29,41,6,24,35,33,39,25,39,32,45,44,37,34,29,21,41,39,27,41,29,35,44,44,24,25,6,23,37,31,45,24,16,39,34,34,17,28,31,26,35,22,32,30,29,24,32,33,40,16,37,26,20,22,37,45,38,30,33,23,34,54,26,34,26,26,24,4,48,49,35,29,32,19,30,34,38,33,37,39,24,22,28,32,27,40,38,34,32,30,26,27,45,37,35,30,12,40,32,33,33,43,32,32,27,32,39,29,41,40,38,20,34,36,39,31,31,34,33,36,32,45,37,36,26,38,37,34,32,21,50,38,41,38,43,30,36,41,36,48,31,31,37,34,34,29,18,33
27,21,13,32,0,53,25,34,17,30,28,37,39,21,33,39,6,28,15,32,33,28,42,52,28,12,43,29,39,41,38,38,40,19,30,25,26,22,27,20,28,23,32,29,12,42,42,27,27,25,47,48,38,26,23,25,32,46,42,29,28,8,41,33,24,23,35,43,36,18,50,27,23,40,26,11,25,25,24,31,16,45,26,12,43,41,26,13,20,41,46,36,41,32,31,47,30,19,24,25,42,49,32,42,25,35,44,32,53,45,6,26,12,25,15,10,39,42,34,19,44,37,27,4,32,31,39,28,14,12,31,8,36,39,7,35,38,21,2,23,10,34,14,2,25,23,19,26,27,20,18,38,28,15,18,17,35,34,35,20,48,38,39,39,31,43,38,10,11,25,43,20,32,37,36,16,31,22,35,53,2,18,41,37,19,15,36,26
49,53,53,51,53,0,50,47,59,52,53,44,47,60,48,45,51,55,49,55,42,48,57,65,47,46,61,48,40,59,47,33,52,48,51,47,48,52,56,50,48,60,51,50,47,49,48,51,41,44,43,57,43,56,51,45,41,50,57,38,48,45,59,47,50,46,54,61,43,50,47,53,55,54,45,50,51,54,55,47,45,43,52,51,59,59,56,54,60,59,50,50,58,48,40,26,51,49,46,52,57,50,50,57,45,51,43,49,45,33,53,47,41,51,49,52,36,51,43,60,45,56,53,47,50,43,36,51,43,49,52,55,56,36,53,53,43,60,46,46,49,54,55,51,50,49,56,47,37,58,53,49,51,56,49,46,39,54,40,50,57,35,36,46,47,54,32,51,46,45,34,54,39,39,57,49,39,60,49,46,49,49,36,37,42,50,55,51
27,23,27,30,25,50,0,32,29,21,26,34,40,27,34,38,29,27,25,28,27,23,41,50,25,29,41,23,38,44,38,43,40,28,25,13,25,21,22,22,23,31,34,28,26,37,37,29,37,29,43,48,29,31,15,28,35,47,41,34,23,25,42,34,27,21,32,41,33,26,43,24,21,39,27,26,23,14,28,29,28,46,31,24,41,44,26,27,28,42,45,35,42,34,37,45,28,24,22,23,39,50,32,42,24,36,46,32,51,43,28,22,27,23,22,28,35,39,37,29,46,36,18,31,33,35,35,23,31,24,29,32,38,40,29,34,38,29,27,28,29,32,26,31,23,25,29,22,35,32,33,40,23,30,28,25,29,35,31,27,48,43,39,40,31,36,35,26,29,26,45,28,35,37,36,22,34,30,33,51,27,20,35,35,28,25,35,32
28,32,30,36,34,47,32,0,37,28,29,37,37,37,30,35,34,27,35,30,27,28,41,52,26,30,43,28,39,40,37,44,36,32,27,38,31,32,34,30,28,37,34,32,32,43,40,37,37,30,46,46,26,33,31,35,38,44,39,26,28,34,44,32,30,31,30,40,27,33,46,28,33,38,29,35,33,30,33,33,30,45,34,33,39,40,33,30,36,37,47,27,40,32,32,50,10,36,33,33,40,47,32,41,35,31,44,34,49,46,33,33,30,31,32,31,38,45,40,38,44,39,26,36,31,35,38,33,31,34,29,31,43,37,32,29,35,37,32,32,36,43,32,36,31,33,38,33,35,40,38,36,33,37,31,34,28,23,29,32,43,44,36,36,33,37,36,32,30,35,45,37,33,37,42,32,35,40,42,49,34,34,36,37,28,34,32,32
34,23,21,39,17,59,29,37,0,30,33,42,47,25,39,47,17,32,20,32,37,35,48,58,36,26,48,35,49,47,46,48,41,24,33,25,33,29,23,19,35,22,38,32,16,48,46,33,35,32,53,54,40,34,25,29,41,50,48,37,35,14,42,43,29,32,38,48,39,22,54,32,30,49,33,21,30,26,33,39,16,53,28,20,47,47,29,21,25,47,52,41,47,37,36,51,30,20,27,32,47,55,38,48,29,39,52,38,61,49,21,29,25,29,24,21,43,48,42,23,52,43,29,17,38,37,43,28,25,18,38,19,44,45,15,43,46,24,16,30,19,39,19,17,30,28,18,28,35,15,16,46,29,6,17,17,42,34,41,28,56,48,45,45,40,46,44,18,26,29,49,14,41,45,44,24,37,23,43,61,15,19,45,47,21,16,41,29
24,20,26,33,30,52,21,28,30,0,28,26,39,33,34,41,26,29,28,14,31,23,46,51,29,29,43,23,44,39,37,48,33,27,21,25,23,26,31,27,23,33,31,26,25,37,37,24,34,32,49,51,36,31,24,30,40,44,44,41,23,24,42,39,32,24,31,41,36,30,49,30,23,44,29,31,21,22,27,31,27,45,30,31,39,39,32,34,33,37,43,23,39,34,43,45,28,27,23,22,43,51,34,43,29,36,45,31,56,46,27,22,30,23,26,31,42,39,42,31,45,39,21,28,34,34,42,20,30,30,31,31,40,40,32,36,37,34,30,28,28,37,30,30,24,19,31,22,34,34,33,39,20,32,32,28,34,28,36,32,49,50,40,42,29,43,40,30,29,30,51,29,40,40,37,26,38,35,35,56,28,26,40,38,31,28,34,29
10,28,24,17,28,53,26,29,33,28,0,31,31,36,23,29,21,14,24,27,26,22,20,42,22,27,28,22,38,36,29,40,39,23,25,31,20,20,25,15,22,35,23,11,31,35,40,16,34,27,46,42,29,30,27,16,40,45,22,39,22,30,43,32,19,24,23,28,31,27,46,12,20,38,31,29,18,21,30,25,31,35,24,25,28,36,25,28,34,30,41,30,30,25,35,45,26,26,22,22,35,47,21,34,20,27,33,21,47,44,30,25,27,18,25,29,34,37,36,33,33,15,23,28,23,32,34,27,29,27,25,22,42,36,30,25,29,36,28,25,30,40,29,28,22,25,35,25,32,35,33,27,27,30,34,27,31,33,33,31,36,42,35,31,27,41,37,29,27,12,43,33,40,35,36,25,32,35,37,47,25,29,37,35,30,25,23,26
29,27,37,31,37,44,34,37,42,26,31,0,43,36,24,43,32,34,29,33,35,34,40,46,34,34,40,34,41,37,39,49,40,30,31,33,32,34,34,32,34,37,31,30,29,33,37,29,36,31,28,40,34,37,31,31,41,43,37,34,34,28,45,36,35,34,32,38,33,35,22,33,33,28,28,36,31,28,41,23,33,47,38,35,36,37,33,38,37,37,40,32,39,24,32,40,32,27,24,28,29,47,26,35,27,27,47,31,46,48,35,21,29,29,33,36,38,37,43,37,47,31,30,31,26,36,38,29,35,34,34,39,42,19,37,21,39,37,30,29,33,39,34,35,32,25,41,21,36,40,37,43,29,37,37,28,7,35,5,36,51,49,16,28,23,39,14,36,34,33,50,37,41,29,42,33,33,37,39,46,30,32,8,31,30,34,27,37
29,37,37,18,39,47,40,37,47,39,31,43,0,46,27,4,36,27,37,39,24,37,30,51,38,32,30,37,44,25,14,49,41,34,40,41,34,37,43,30,37,46,20,30,35,41,30,33,31,34,38,37,32,36,39,29,40,38,28,35,37,39,41,37,24,28,19,27,24,37,38,32,30,38,35,40,26,38,41,36,35,16,40,36,30,25,44,39,46,20,44,34,23,32,35,43,42,36,40,34,36,54,31,34,36,30,14,18,40,50,41,36,32,24,37,40,30,41,24,44,20,34,35,39,32,29,28,40,33,38,37,33,43,28,41,38,8,47,37,35,39,43,45,38,32,39,45,36,33,46,42,4,40,46,38,38,42,40,39,35,18,47,27,26,34,33,27,42,32,29,47,43,38,28,45,37,29,47,29,40,40,39,27,28,33,36,27,40
35,22,23,40,21,60,27,37,25,33,36,36,46,0,39,46,19,33,21,36,33,32,50,57,31,25,50,32,46,50,46,48,44,26,32,26,32,28,27,26,32,11,40,35,22,48,45,36,40,27,52,53,36,40,27,32,42,50,50,37,32,21,34,39,31,28,38,49,34,24,52,32,28,46,34,22,30,29,33,37,20,54,27,21,50,50,31,20,8,49,50,37,50,39,37,50,35,24,28,29,48,55,39,48,29,37,54,41,58,47,25,29,18,30,23,23,39,48,43,7,54,44,29,25,39,41,39,29,30,18,33,24,41,45,22,37,46,6,19,29,24,36,20,20,29,29,8,29,40,22,11,46,29,20,25,17,37,36,37,24,55,48,45,44,36,42,43,15,25,32,46,18,42,43,43,22,41,14,43,58,20,23,43,44,21,16,45,26
23,27,31,24,33,48,34,30,39,34,23,24,27,39,0,28,31,32,29,30,33,31,35,39,31,34,37,31,45,33,34,49,39,26,29,31,24,30,33,26,31,38,24,25,29,32,40,29,42,32,40,34,35,36,33,33,37,36,29,38,31,29,46,41,30,31,28,37,38,33,40,28,31,32,29,34,29,27,33,21,31,34,34,25,35,33,38,28,39,35,40,26,35,4,35,44,36,25,25,33,20,55,4,14,25,2,36,24,38,50,28,25,30,27,30,34,34,36,39,37,36,26,31,30,7,44,34,31,31,31,27,32,43,33,35,16,32,36,30,29,31,40,32,34,31,23,37,25,44,40,36,30,31,35,38,28,24,32,26,38,41,47,32,22,23,32,30,35,34,31,50,34,37,33,39,30,39,37,35,38,28,34,30,31,32,31,24,31
27,35,37,16,39,45,38,35,47,41,29,43,4,46,28,0,36,27,37,41,22,37,30,51,38,32,25,37,45,25,12,49,43,34,40,41,34,37,41,30,37,46,18,28,35,41,29,35,31,34,37,36,32,36,39,31,39,38,28,35,37,39,41,37,24,26,21,25,25,37,37,32,30,40,35,40,26,40,39,34,35,14,40,36,30,25,42,39,46,20,44,34,18,32,35,41,44,36,40,34,36,53,29,34,38,28,12,16,40,50,41,36,32,22,37,40,30,41,24,44,18,34,37,39,31,31,28,39,33,38,37,33,41,27,41,36,8,47,37,35,39,43,45,38,30,39,45,36,35,46,42,8,39,46,38,38,42,42,39,35,18,47,25,24,34,31,25,42,32,27,49,43,37,28,44,37,31,47,29,38,40,39,25,26,33,36,27,40
21,14,14,27,6,51,29,34,17,26,21,32,36,19,31,36,0,29,14,31,31,28,42,52,28,15,44,28,45,42,41,41,42,17,29,23,27,23,27,19,28,21,33,29,15,43,45,30,34,26,50,50,37,30,21,19,33,46,42,31,28,11,41,39,29,21,34,44,35,21,50,28,22,40,30,11,24,25,20,31,11,47,25,12,44,42,26,13,22,42,48,36,42,33,31,45,30,18,22,23,42,48,35,42,25,34,49,33,55,43,8,22,14,24,15,13,37,44,37,18,49,37,27,10,35,28,37,22,16,14,30,10,38,39,10,34,41,15,9,25,6,36,16,6,23,22,17,22,34,18,15,43,22,13,20,16,34,34,32,17,50,41,39,41,31,43,41,10,15,19,41,16,33,39,38,15,28,22,32,55,4,17,41,39,9,14,37,25
18,28,23,22,28,55,27,27,32,29,14,34,27,33,32,27,29,0,24,27,26,27,35,50,25,23,33,27,36,35,25,38,37,25,28,30,24,24,26,19,27,35,21,18,28,34,44,15,39,25,49,45,30,32,24,18,34,44,34,33,27,29,43,32,15,18,18,34,33,25,49,13,14,42,28,29,12,24,29,30,28,37,24,27,29,35,28,27,33,31,37,36,31,28,31,46,30,27,24,18,37,47,26,39,32,29,33,21,50,42,28,25,23,10,26,29,34,36,30,33,31,30,22,28,26,38,36,27,23,29,26,20,42,38,30,27,27,35,28,24,30,43,32,28,16,29,35,25,39,36,31,27,27,30,28,27,31,31,33,28,37,38,38,36,32,41,40,27,23,16,42,31,36,39,43,26,38,35,36,50,26,31,40,37,27,25,20,26
24,14,10,29,15,49,25,35,20,28,24,29,37,21,29,37,14,24,0,26,19,24,40,46,24,20,40,24,37,40,37,39,37,17,24,17,24,19,14,15,24,22,29,25,14,40,41,28,31,25,46,46,26,34,17,23,33,42,40,23,24,14,39,28,21,15,33,40,24,22,44,24,19,36,27,20,21,17,26,25,12,43,27,16,38,40,22,16,21,38,46,30,38,27,27,43,28,10,18,15,38,50,29,36,17,29,43,29,47,39,20,22,22,23,13,20,25,42,33,22,45,37,21,17,29,31,27,24,29,18,28,20,36,31,19,31,35,22,16,23,15,36,19,19,17,23,19,22,29,25,22,37,24,19,22,13,29,33,31,28,44,41,31,37,27,43,37,18,20,23,37,21,35,37,36,13,31,19,36,47,16,16,35,35,17,15,33,26
25,24,30,32,32,55,28,30,32,14,27,33,39,36,30,41,31,27,26,0,21,7,42,48,7,33,40,7,37,43,37,42,30,30,10,34,30,31,35,28,7,32,30,28,30,36,40,30,29,28,45,49,25,30,30,29,34,41,40,35,7,30,42,32,31,23,30,38,31,24,50,31,27,43,23,33,28,25,28,30,28,49,31,31,36,43,32,34,34,37,38,22,39,30,34,47,27,30,31,26,40,52,30,39,30,32,49,30,54,42,32,27,24,26,20,33,32,34,34,35,49,35,23,32,30,34,32,28,25,31,32,32,40,38,34,33,37,34,27,32,32,38,30,34,24,26,36,27,30,36,31,39,28,34,36,22,29,26,36,34,50,42,38,40,28,40,36,33,33,29,43,30,34,39,35,20,33,35,37,54,23,33,41,39,28,22,34,30
24,21,29,27,33,42,27,27,37,31,26,35,24,33,33,22,31,26,19,21,0,22,39,46,21,22,41,22,30,42,27,34,33,23,24,27,32,26,36,21,22,31,32,28,19,38,36,29,26,23,38,38,14,34,26,25,16,42,39,27,22,23,39,23,19,4,31,38,19,26,38,25,26,38,12,28,22,28,29,26,15,40,35,23,37,42,26,26,36,38,39,32,41,29,29,36,23,24,22,12,40,41,31,40,31,32,40,30,44,36,29,21,20,18,24,32,8,39,14,32,40,35,32,28,32,30,12,28,25,29,25,28,35,26,29,32,25,31,30,23,24,35,35,31,8,20,32,21,28,38,32,29,28,36,25,24,24,27,31,25,42,34,24,26,25,39,26,33,22,25,32,32,20,28,35,24,28,31,30,44,28,27,30,30,30,25,33,33
