0,20,22,12,22,29,10,19,31,10,2,15,16,28,15,18,25,10,10,9,14,12,18,34,12,23,20,12,24,24,16,25,24,9,12,9,6,6,19,11,12,28,10,4,22,20,17,2,20,20,26,27,16,12,9,4,19,28,16,22,12,25,34,18,12,12,14,20,16,18,26,10,11,26,14,20,11,5,12,15,21,24,21,22,18,24,9,23,24,20,24,9,18,15,24,23,13,20,14,12,23,30,11,24,12,17,24,12,35,26,20,9,23,11,19,21,20,20,18,27,24,11,9,21,11,10,20,17,25,24,12,19,16,17,21,17,16,28,25,18,20,18,24,22,7,7,28,9,12,31,30,16,17,32,27,21,15,19,13,22,24,26,17,21,17,24,17,27,23,12,27,29,20,23,22,19,20,25,18,33,25,17,17,21,23,21,9,26
20,0,2,18,10,42,22,29,15,25,10,21,21,18,19,25,10,21,4,23,19,23,38,48,22,14,30,23,31,37,30,32,32,12,18,18,24,19,4,1,23,14,29,22,10,30,32,20,24,9,38,38,22,25,12,17,26,36,35,13,23,13,36,24,7,14,22,30,19,12,39,22,14,38,20,9,16,22,22,21,14,36,23,10,38,36,18,14,14,32,42,30,34,17,13,36,27,2,17,13,33,38,29,32,14,21,31,15,44,32,11,8,10,20,9,10,23,30,26,15,36,27,24,14,28,16,25,6,11,11,29,13,30,30,11,21,25,16,9,7,14,28,9,10,15,20,14,8,24,19,14,30,6,20,13,10,21,29,21,15,38,32,30,23,28,27,30,11,14,10,30,18,26,21,32,9,22,13,30,44,12,2,30,29,15,8,33,23
22,2,0,18,10,42,14,31,17,25,10,21,21,16,19,25,10,23,6,21,20,25,40,48,23,15,30,25,33,37,30,33,34,5,19,10,25,20,6,1,25,16,31,22,10,30,32,20,27,7,39,38,23,28,6,17,25,36,38,15,25,10,35,27,7,16,28,30,19,17,39,21,12,38,21,9,16,21,22,21,14,38,23,10,40,36,18,9,17,32,34,31,34,17,13,36,25,2,15,16,36,38,29,32,9,21,31,15,44,34,12,9,14,22,9,10,26,30,28,16,38,27,23,13,28,16,26,6,19,10,30,11,32,28,11,21,25,14,12,7,13,30,9,10,16,21,14,9,27,18,16,32,6,19,17,13,21,29,21,16,38,33,30,27,29,27,29,12,15,10,34,18,25,21,34,9,16,15,30,44,9,4,30,29,14,10,33,23
12,18,18,0,27,30,19,20,32,16,12,12,8,30,14,8,29,10,15,16,15,17,18,31,17,28,14,17,24,19,6,26,21,14,17,18,14,14,20,17,17,32,2,13,27,21,18,11,19,24,27,29,17,19,12,14,17,27,20,24,17,29,37,20,19,15,2,16,15,30,27,14,12,20,15,24,11,18,14,10,25,12,30,27,18,19,12,26,29,16,25,12,16,14,24,24,23,18,20,15,23,28,14,23,20,16,14,2,32,26,25,10,32,11,24,26,20,21,18,33,12,13,18,27,15,18,19,15,31,25,14,23,21,20,27,16,8,32,31,23,23,21,21,27,15,15,32,10,19,35,32,8,15,35,34,28,12,20,12,27,22,27,18,20,9,23,18,28,28,12,27,30,21,15,24,24,20,25,20,32,31,18,18,17,28,28,11,30
22,10,10,27,0,43,18,28,15,22,21,29,33,18,27,33,4,22,13,20,21,20,36,46,20,6,36,19,30,37,33,29,31,14,18,10,21,17,14,13,20,15,27,22,8,36,31,23,28,19,40,42,22,26,11,25,25,40,36,25,20,4,37,24,19,20,29,36,24,11,42,20,17,36,19,3,19,21,22,27,8,39,28,10,36,37,20,12,19,36,40,25,36,27,23,37,24,16,18,17,36,38,27,36,21,29,39,27,47,33,6,16,6,19,9,4,27,36,27,15,39,31,23,2,27,30,27,17,8,4,25,4,26,33,3,29,33,18,2,19,8,24,6,2,17,15,17,16,28,13,14,33,17,15,8,7,27,28,28,10,42,29,33,33,27,34,31,10,5,25,29,15,25,31,28,9,30,18,27,47,2,14,33,31,5,9,31,26
29,42,42,30,43,0,35,36,52,33,31,20,28,50,30,28,46,38,42,35,34,35,31,34,36,40,33,35,33,30,28,35,40,34,36,35,32,36,42,40,35,51,30,33,43,19,30,31,32,34,15,27,34,37,33,39,35,25,31,30,35,45,43,39,38,31,32,33,34,45,15,36,32,29,33,46,32,32,38,26,43,24,48,39,29,30,39,41,52,33,17,33,33,30,30,10,36,43,34,35,31,32,30,31,40,32,24,30,28,30,46,32,43,34,42,44,36,17,28,52,24,29,34,46,31,37,23,36,39,47,35,45,43,21,45,32,28,50,45,32,47,41,44,44,38,37,51,32,32,52,49,28,36,53,46,40,22,35,19,44,29,27,18,28,26,34,14,47,40,39,29,52,35,24,42,42,39,52,30,28,44,41,14,24,43,45,31,48
10,22,14,19,18,35,0,22,24,10,13,23,25,24,17,25,17,16,18,17,11,12,28,33,12,17,26,12,24,26,25,19,29,17,14,11,12,2,20,16,12,30,19,9,22,26,25,10,21,17,32,32,16,19,11,12,23,27,28,22,12,20,32,18,17,14,24,26,19,22,32,8,13,28,11,14,12,2,12,18,23,31,18,12,26,26,18,12,23,28,30,14,23,16,22,29,18,17,18,17,24,31,11,26,19,22,31,15,37,23,20,10,17,3,13,21,21,26,17,28,31,23,2,19,11,21,15,17,23,14,17,16,27,19,20,20,25,22,15,16,15,16,13,15,7,3,27,10,21,23,25,25,17,27,23,14,22,22,19,16,34,25,19,23,18,30,23,22,17,17,28,23,23,24,27,13,21,21,27,34,15,19,23,24,17,18,23,23
19,29,31,20,28,36,22,0,32,7,24,23,17,31,21,21,34,24,25,9,26,7,31,41,6,32,32,7,32,28,23,28,7,24,7,25,24,21,30,28,7,27,17,14,30,28,27,20,27,26,30,29,22,13,23,22,26,35,33,27,7,28,37,15,29,27,22,33,12,24,30,8,28,30,24,29,27,22,20,24,32,29,25,27,31,29,26,24,33,33,31,23,32,21,27,27,4,23,25,15,29,24,21,29,25,19,31,10,36,35,28,23,33,26,21,29,22,28,26,31,29,28,23,30,24,24,28,27,32,32,19,32,21,22,28,19,18,31,28,26,24,16,26,28,25,20,30,24,27,36,37,25,27,35,30,27,20,1,22,33,34,33,21,20,10,18,21,27,32,28,35,29,27,20,21,20,29,29,20,36,28,24,21,20,24,21,27,30
31,15,17,32,15,52,24,32,0,23,29,38,38,8,32,45,14,23,14,25,32,23,44,52,23,20,46,23,42,45,42,42,37,15,23,17,30,26,22,16,23,4,31,32,19,46,42,28,33,27,50,50,30,36,18,22,36,50,39,32,23,18,39,35,25,26,34,46,30,16,52,21,26,44,34,22,22,29,27,31,17,45,21,16,38,42,22,16,13,45,50,37,44,33,32,46,25,17,19,24,44,47,37,44,25,37,45,31,58,43,19,19,16,30,9,19,35,46,37,4,45,37,31,15,37,33,35,19,13,20,31,17,40,40,12,37,40,4,12,30,13,38,16,13,31,27,2,20,33,13,8,42,18,6,17,9,36,33,39,20,51,42,41,42,27,40,43,21,20,27,42,6,36,38,39,11,33,14,40,58,11,17,44,41,21,9,42,19
10,25,25,16,22,33,10,7,23,0,12,17,17,21,17,25,28,13,17,2,20,1,26,34,1,26,28,1,21,26,25,30,13,16,1,14,10,11,24,20,1,21,13,9,25,22,17,8,25,21,28,32,9,12,14,10,24,30,26,22,1,16,33,11,21,17,21,28,7,14,28,2,18,28,19,24,13,8,8,17,26,29,17,15,26,26,17,18,27,28,26,14,27,17,26,25,3,23,16,9,26,27,17,26,14,18,27,8,37,32,16,17,26,16,13,19,26,22,23,21,31,21,8,20,17,18,26,14,29,25,15,24,16,21,24,19,21,21,22,20,22,14,23,22,10,12,21,18,26,28,27,23,14,28,27,13,17,7,15,21,34,31,21,23,8,24,19,16,26,18,33,21,25,25,18,12,26,22,20,37,22,16,19,21,20,13,22,22
