0,100,43,35,10,23,39,34,38,23,16,46,35,23,44,29,42,27,14,21,13,41,12,26,15,40,43,16,21,27,11,15,15,20,70,6,23,36,49,17,42,10,16,52,27,19,8,17,8,19,14,40,25,59,36,43,25,28,49,12,18,37,47,6,29,68,16,22,36,16,15,8,31,21,38,40,38,12,65,23,12,29,10,6,28,29,34,53,10,23,14,10,24,24,10,41,11,63,13,32,8,43,25,14,70,76,10,54,51,17,35,27,12,10,23,48,25,34,48,6,25,16,40,14,6,10,136,23,53,52,10,23,62,35,12,48,24,28,12,14,21,32,33,15,33,34,21,19,10,23,25,31,27,10,31,57,24,29,36,19,27,8,39,21,8,33,47,17,19,61,26,52,35,40,49,45,13,49,8,19,17,49,10,29,31,40,70,19,12,25,42,46,14,108,19,15,39,61,32,33,35,12,31,39,37,10,24,8,47,36,21,44,29,37,47,39,23,24,18,17,58,29,16,21,92,32,23,35,36,23,38,34,42,19,16,40,29,22,43,46,25,12,21,36,34,40,94,44,33,33,32,40,24,43,27,36,12,38,25,37,43,12,37,6,44,40,36,40,42,44,38,32,10,58,37,24,8,15,33,37,26,58,39,24,32,15,8,19,8,19,21,22,12,16,30,16,11,12,47,37,26,21,28,21,33,19,33,26,19,27,8,33,24,110,20,46,17,16,44,34,33,14,24,14,17,21,29,25,19,21,28,14,15,16,39,10,10,19,41,9,29,27,93,23,30,32,19,31,8
100,0,100,103,95,97,94,103,102,91,99,107,102,95,105,104,98,92,93,95,99,101,93,97,99,98,107,99,98,103,94,92,97,98,101,95,101,106,102,97,99,98,96,110,98,98,97,93,97,91,95,101,93,101,98,93,94,100,106,95,95,95,92,95,96,101,99,95,100,92,99,94,92,101,107,108,107,98,101,89,95,92,92,99,100,101,101,104,94,94,94,93,96,96,95,111,94,98,96,100,97,109,94,90,100,93,96,100,88,100,95,99,95,98,93,103,92,91,101,96,102,96,102,94,95,98,136,97,100,100,95,101,97,99,98,96,95,99,98,95,98,101,100,97,101,102,90,94,96,98,93,93,92,98,98,100,94,101,103,90,90,97,101,91,96,104,102,93,93,98,101,98,108,104,100,93,96,97,97,90,93,99,98,102,105,104,101,95,98,96,96,103,97,112,98,95,100,103,103,98,101,93,98,109,106,98,97,97,97,106,92,109,101,98,103,100,90,98,97,99,94,97,100,89,116,100,102,96,93,95,97,91,109,92,101,106,100,95,109,94,101,95,92,89,102,104,90,110,100,105,105,99,100,99,102,104,94,97,92,89,97,93,104,96,104,95,103,102,104,103,104,99,93,93,103,98,96,98,100,88,99,107,108,96,96,94,97,95,96,95,96,95,97,95,99,93,95,97,105,101,100,92,96,102,95,94,99,98,98,96,96,104,100,104,94,100,101,96,106,100,99,95,95,98,97,97,104,102,92,96,97,96,99,96,106,98,99,94,106,96,99,101,99,93,102,100,90,101,97
43,100,0,30,41,41,37,44,43,40,42,42,41,40,40,40,42,39,43,36,41,29,41,46,42,46,42,34,33,37,38,42,41,40,70,41,38,20,39,39,45,41,38,41,30,37,42,40,44,39,35,39,43,52,43,42,35,38,43,45,40,35,50,41,45,43,35,48,41,40,42,43,38,43,38,39,39,43,71,37,38,22,40,41,42,43,42,51,39,40,41,39,36,36,44,44,39,51,41,41,44,36,33,39,47,77,40,58,48,41,27,38,47,41,42,46,33,42,40,41,40,39,48,41,43,39,135,35,57,43,42,47,57,36,44,22,41,38,41,45,37,33,45,40,47,37,36,42,45,37,37,24,46,43,40,43,40,42,31,35,41,44,15,36,39,37,36,38,40,62,45,58,32,44,44,41,39,62,43,41,32,50,41,42,36,37,71,43,41,42,39,43,42,110,35,38,38,65,37,36,32,38,39,44,47,43,39,44,53,32,32,39,46,38,46,32,34,45,37,39,59,42,40,40,78,32,35,36,44,40,39,35,26,36,35,33,44,48,43,50,43,47,36,40,39,31,90,42,41,33,37,41,39,16,35,32,47,39,33,37,21,38,42,42,45,42,38,36,32,43,28,35,43,62,35,42,38,39,40,43,42,58,47,41,44,39,44,42,39,37,37,39,40,44,39,41,40,39,48,35,37,42,40,38,42,36,45,43,37,36,39,45,42,113,42,37,40,40,41,40,44,40,38,44,37,43,40,32,38,34,40,46,40,45,35,40,41,39,42,41,38,39,96,39,41,46,38,42,42
35,103,30,0,34,33,33,32,40,28,31,47,33,27,42,37,43,31,31,28,34,22,32,39,30,39,43,26,27,26,30,33,28,34,60,34,34,17,45,32,52,33,30,32,33,29,32,36,36,33,29,32,33,59,34,37,30,29,41,35,32,34,42,34,34,62,27,34,31,28,30,33,26,28,32,36,33,29,59,37,35,25,33,34,29,37,27,47,34,32,30,35,30,31,36,42,32,61,35,30,36,35,29,32,66,74,31,51,47,36,37,34,33,33,24,47,25,35,43,35,35,30,41,32,34,32,138,30,55,48,34,36,62,30,34,38,33,32,31,34,29,23,38,29,38,34,32,35,37,27,32,27,34,31,39,39,32,37,31,33,27,36,18,32,32,34,37,31,31,61,34,56,32,37,45,47,32,53,35,28,30,51,35,34,6,33,65,31,30,34,44,44,30,111,34,27,12,59,31,24,35,32,32,36,37,31,34,36,49,29,28,36,35,35,44,42,32,26,34,36,61,34,32,31,87,24,31,36,35,35,28,34,32,28,27,35,36,34,43,47,37,33,32,31,27,38,94,42,36,23,31,40,31,16,32,29,33,28,27,42,32,32,34,33,39,42,33,39,32,41,35,21,34,61,38,23,34,29,32,39,38,57,38,35,35,31,36,32,32,33,35,30,28,30,31,35,35,32,41,20,33,34,27,34,35,30,26,33,37,38,32,33,36,115,28,48,32,32,45,30,31,32,22,31,31,34,37,22,26,32,31,36,29,35,34,34,35,31,44,35,32,28,94,24,20,35,24,28,35
10,95,41,34,0,19,37,32,38,23,12,43,34,19,45,28,37,27,9,18,12,42,6,25,12,38,42,16,12,24,7,10,13,20,71,5,19,32,46,15,43,5,13,45,21,14,8,17,9,14,9,39,20,52,37,42,25,28,46,11,18,33,43,4,28,71,16,20,34,12,12,6,24,20,36,38,36,11,65,19,8,26,5,8,23,25,30,46,7,19,8,2,18,15,6,38,6,61,9,29,8,42,23,10,73,72,4,51,46,16,33,23,9,5,19,47,22,30,41,7,24,13,38,9,8,4,135,16,56,53,6,23,59,31,5,48,20,27,11,13,18,32,28,8,27,31,20,22,7,19,20,25,22,4,29,58,24,26,33,16,23,9,38,20,4,32,45,12,20,59,20,49,30,40,45,41,6,50,6,20,15,47,9,30,26,33,64,16,6,22,36,44,12,108,21,12,39,55,32,28,28,7,31,39,37,4,20,8,46,33,18,41,26,37,48,34,22,23,18,17,53,22,12,21,93,32,18,33,34,19,32,29,42,18,16,40,29,20,42,44,19,9,21,35,35,38,92,40,31,31,33,41,21,42,21,30,9,32,19,33,39,7,35,6,37,41,37,37,41,40,35,23,8,59,35,21,2,14,30,33,25,59,38,24,27,8,8,15,4,15,18,17,12,17,30,12,5,8,48,35,28,22,25,19,27,15,34,24,15,26,3,34,22,106,16,44,12,14,43,33,29,8,20,8,18,16,29,23,17,20,24,7,14,13,36,8,4,18,37,6,24,22,89,19,29,33,18,28,9
23,97,41,33,19,0,32,29,35,12,17,40,25,11,34,20,33,12,19,5,20,38,23,30,19,41,42,13,10,11,19,17,20,20,66,18,20,23,38,15,45,17,11,47,20,15,18,7,19,10,19,31,18,57,28,30,18,10,46,24,23,39,46,18,19,67,13,21,37,19,19,19,15,19,29,32,28,15,67,15,20,17,21,19,18,23,17,37,20,7,23,18,9,9,16,43,21,60,16,21,19,31,9,22,69,72,20,45,37,16,20,17,24,18,9,42,7,33,30,19,11,16,37,22,18,22,134,7,49,46,17,26,48,18,22,38,16,18,19,21,9,22,16,18,26,18,18,19,20,14,18,14,19,21,15,54,14,6,29,18,24,19,36,21,20,30,47,13,22,61,25,53,32,36,46,31,17,51,19,18,21,45,21,19,23,29,70,9,23,13,27,43,17,108,16,8,30,57,20,18,15,24,21,39,34,21,25,19,46,29,16,35,22,25,30,32,13,14,21,15,58,7,13,22,73,22,19,21,29,12,30,24,25,19,12,23,23,21,44,43,25,24,19,34,34,35,89,46,18,20,17,32,15,41,28,27,24,30,18,34,40,24,23,19,31,38,25,37,26,35,36,23,19,57,22,17,19,12,10,35,24,55,32,24,31,20,19,16,20,10,19,11,17,18,27,22,18,23,42,35,22,15,8,4,13,9,28,30,23,19,20,24,27,111,18,37,20,23,34,26,15,18,19,17,13,13,21,20,19,21,24,22,16,22,41,20,22,18,39,20,14,6,92,21,17,34,13,15,20
39,94,37,33,37,32,0,35,39,31,36,20,42,33,31,35,31,36,34,27,32,30,37,42,35,45,51,28,33,22,37,40,34,36,65,38,40,31,38,34,47,38,34,44,22,33,38,37,41,36,32,28,34,45,23,37,33,31,40,39,34,29,39,38,34,67,29,39,26,37,36,34,23,38,29,31,30,36,56,29,40,27,37,37,29,37,34,47,37,29,27,36,34,29,32,42,38,60,36,30,41,43,40,35,60,66,37,47,47,37,19,41,39,36,26,48,30,40,46,39,22,36,33,29,38,37,138,33,49,43,36,39,41,20,36,31,32,35,31,35,36,26,23,37,23,41,37,39,42,28,38,19,30,39,27,50,28,24,27,37,28,41,32,36,35,37,34,38,35,50,30,49,31,35,40,33,39,52,40,39,37,41,37,25,39,40,57,37,37,24,41,34,32,102,35,30,41,50,26,31,17,37,26,46,42,39,36,41,47,21,28,35,24,20,29,36,40,30,28,37,51,18,36,37,85,25,31,20,38,29,22,36,33,35,30,37,39,39,51,45,39,39,34,27,29,40,91,45,29,16,22,39,29,40,32,21,38,22,33,27,31,37,32,36,35,33,26,41,40,25,19,32,39,53,14,38,37,36,29,24,33,56,24,37,36,35,41,37,35,39,38,35,39,31,19,37,34,38,45,34,39,27,33,40,24,36,34,37,34,32,37,36,35,111,34,16,39,36,20,35,18,32,34,29,32,38,36,33,33,36,34,39,36,41,20,38,39,39,42,40,35,22,87,33,33,34,36,26,40
34,103,44,32,32,29,35,0,36,33,28,40,16,27,18,26,46,30,33,29,33,37,29,38,26,44,48,23,33,28,33,33,30,34,72,32,36,25,23,34,46,29,26,46,30,30,34,33,32,31,31,37,33,47,34,21,34,28,45,33,34,38,48,30,32,71,24,32,30,30,27,31,36,30,34,39,35,32,66,33,33,20,29,33,35,29,33,51,30,30,27,31,31,32,30,15,31,58,32,31,32,38,33,31,70,52,32,37,51,34,25,34,33,30,35,47,33,32,37,32,33,28,47,33,31,32,139,24,51,49,30,38,61,33,34,43,34,21,35,36,31,25,30,31,36,26,31,31,33,30,32,21,29,33,27,51,30,21,28,25,29,32,34,32,32,36,36,33,33,43,32,53,29,28,21,44,33,51,31,25,30,42,29,38,36,40,74,23,32,25,16,39,34,97,31,26,34,61,25,14,30,32,21,39,38,33,38,32,49,35,30,43,29,26,35,31,25,34,31,32,62,30,29,34,75,25,33,22,28,24,37,38,44,30,31,34,27,32,45,47,39,33,35,41,35,39,87,48,32,31,32,24,33,40,34,30,33,37,27,40,37,32,38,31,39,39,26,43,45,40,26,38,32,59,31,32,32,23,23,40,35,53,36,25,39,33,32,31,32,23,23,30,29,29,31,34,32,33,44,13,24,29,30,34,27,32,25,35,29,36,32,33,32,118,33,40,36,30,34,30,31,33,28,32,27,32,25,35,29,29,31,33,24,35,38,31,34,27,45,32,39,33,96,26,32,32,28,26,29
38,102,43,40,38,35,39,36,0,36,35,44,33,39,42,42,41,31,40,34,40,28,38,46,35,37,45,37,33,31,39,41,37,38,74,38,41,34,47,37,55,39,27,59,38,37,40,37,37,28,41,35,38,56,47,39,33,33,43,38,37,42,52,39,43,69,37,44,40,41,38,40,30,39,36,35,36,38,73,38,39,31,40,39,46,43,30,51,41,37,41,38,32,40,38,42,41,66,38,35,39,33,28,41,69,79,40,57,52,38,26,26,38,40,39,39,34,42,48,39,41,33,41,38,39,40,135,32,57,52,38,42,52,34,36,38,36,23,38,41,41,32,43,38,31,34,36,41,38,39,39,28,44,35,40,61,44,38,34,30,39,40,41,35,32,39,51,37,36,57,39,59,37,38,52,38,40,61,40,36,35,49,41,41,41,39,75,35,33,38,40,34,39,110,35,34,41,64,33,39,30,33,37,44,40,35,40,40,53,35,39,40,43,40,47,32,33,38,41,37,62,40,36,40,94,33,37,43,34,35,34,38,44,33,32,42,39,44,40,53,39,38,38,44,46,41,92,49,35,37,35,36,44,33,38,35,38,34,25,40,39,33,30,39,41,39,27,41,33,39,37,34,37,65,43,33,40,38,43,40,39,46,35,36,42,41,38,34,32,33,34,41,36,37,37,41,39,39,45,34,35,33,33,35,34,30,38,46,40,36,40,39,45,116,39,51,39,42,48,43,39,40,40,39,37,35,42,41,34,37,37,38,36,42,43,37,40,33,47,41,41,32,93,35,35,41,38,38,40
23,91,40,28,23,12,31,33,36,0,20,35,33,21,41,32,36,16,19,13,21,36,22,31,21,37,41,16,13,20,22,18,21,22,58,18,22,32,46,19,42,22,14,49,27,11,24,18,24,14,14,38,17,61,40,43,11,19,46,25,16,32,42,18,30,68,15,18,37,19,21,18,24,8,35,35,34,23,66,16,21,18,20,19,25,31,32,51,19,21,20,21,13,12,22,35,21,53,22,24,24,36,15,21,70,72,21,55,46,19,25,24,24,22,17,47,19,32,36,19,25,12,36,19,21,20,140,16,54,43,22,18,61,30,23,40,21,20,20,24,17,25,31,20,28,32,19,20,25,18,22,26,26,24,30,49,16,20,27,13,22,24,33,20,21,35,47,16,12,60,28,44,31,39,50,40,20,52,23,21,22,51,21,21,21,33,71,19,22,14,43,41,20,105,20,21,37,64,28,24,28,22,25,39,30,24,20,24,37,31,14,38,22,36,43,33,21,13,19,21,58,25,16,18,89,26,20,34,30,21,35,27,40,16,15,33,30,18,43,40,24,24,19,23,30,43,88,48,31,28,27,38,19,43,18,29,23,35,24,31,40,22,34,18,45,38,36,34,36,41,35,24,24,52,27,22,21,22,30,37,25,55,29,18,30,18,24,12,21,13,11,15,22,22,26,22,23,22,42,31,24,10,19,18,28,12,20,16,25,24,21,32,13,111,15,42,19,20,42,32,30,13,16,21,20,23,32,19,12,21,24,21,20,23,40,23,23,20,40,21,22,25,92,23,27,25,21,27,21
