0,100,43,35,10,23,39,34,38,23,16,46,35,23,44,29,42,27,14,21,13,41,12,26,15,40,43,16,21,27,11,15,15,20,70,6,23,36,48,17,42,10,16,52,27,19,8,17,8,19,14,40,25,59,36,43,25,28,49,12,18,37,47,6,29,68,16,22,36,16,15,8,31,21,38,40,38,12,65,23,12,29,10,6,28,29,34,53,10,23,14,10,24,24,10,41,11,63,13,32,8,43,25,14,70,76,10,54,51,17,35,27,12,10,23,48,25,34,48,6,25,16,40,14,6,10,136,23,55,52,10,23,62,35,12,48,24,28,12,14,21,32,33,15,33,34,21,19,10,23,25,31,27,10,31,57,24,29,36,19,27,8,39,21,8,33,47,17,19,61,26,52,35,40,49,45,13,49,8,19,17,49,10,29,31,40,70,19,12,25,42,46,14,108,19,15,39,61,32,33,35,12,31,39,37,10,24,8,47,36,21,44,29,36,47,39,23,24,18,17,58,29,16,21,92,32,23,35,36,23,38,34,42,19,16,40,29,22,43,46,25,12,21,36,34,40,94,44,33,33,31,40,24,43,27,36,12,38,25,37,43,12,37,6,44,40,36,40,42,44,38,32,10,58,37,24,8,15,33,37,26,58,39,24,32,15,8,19,8,19,21,22,12,16,30,16,11,12,47,37,26,21,28,21,33,19,33,26,19,27,8,33,24,110,20,46,17,16,44,34,33,14,24,14,17,21,29,25,19,21,28,14,15,16,40,10,10,19,41,9,29,27,93,23,30,32,19,31,8
100,0,101,100,95,98,91,104,99,91,98,102,102,95,105,104,100,92,93,92,99,97,93,96,100,104,109,101,97,100,98,94,99,98,107,95,101,103,104,96,97,98,99,102,98,98,97,93,97,91,94,101,95,99,100,95,90,100,106,95,94,98,94,95,93,98,101,96,92,96,99,97,97,101,106,108,105,97,104,89,95,95,92,97,100,100,103,98,94,94,92,93,96,96,96,105,94,99,97,98,97,110,95,94,99,91,96,99,98,98,96,101,95,96,91,107,92,91,105,96,102,99,97,94,95,98,151,97,98,103,95,101,101,97,96,103,90,97,98,97,99,102,99,97,100,104,89,100,96,98,94,95,92,98,99,100,97,101,105,90,90,97,96,91,96,104,100,93,93,101,101,91,104,104,100,96,97,94,97,90,93,98,98,100,100,100,102,95,98,96,99,95,99,106,94,95,102,102,101,98,99,93,98,106,107,98,98,97,99,107,93,108,98,98,98,98,89,96,97,95,99,98,100,95,108,102,101,95,95,95,99,91,109,92,97,100,104,96,105,104,93,95,92,93,100,104,101,111,93,97,103,101,102,100,98,105,94,99,94,91,98,93,102,96,97,93,103,105,105,105,104,99,97,98,99,97,95,94,98,91,100,112,102,96,104,94,97,91,96,95,96,95,100,95,98,96,96,100,106,100,99,92,98,97,93,96,98,100,101,96,96,99,99,100,95,97,99,100,106,98,97,96,95,98,97,97,104,100,92,97,97,95,100,98,103,98,98,90,103,93,99,102,101,95,98,96,90,102,97
43,101,0,24,41,38,37,44,47,40,44,40,30,40,44,38,41,43,42,36,41,27,41,46,42,47,46,34,35,37,38,42,41,40,71,41,42,18,48,40,46,41,41,43,33,35,42,40,44,39,35,34,41,50,41,42,37,39,43,45,40,33,43,41,45,46,35,44,42,36,39,43,38,40,39,39,39,43,62,38,38,28,40,41,35,43,38,52,39,40,41,39,36,36,44,40,39,60,41,37,44,30,31,39,49,76,40,52,45,41,27,38,47,41,42,47,34,41,43,41,40,42,41,41,43,39,134,35,59,46,42,47,58,39,44,22,37,36,41,45,37,37,45,40,48,37,39,42,45,42,38,24,46,43,42,50,40,44,32,35,42,44,27,36,39,35,36,38,40,60,45,56,34,41,40,36,39,55,43,41,34,49,41,44,38,44,69,43,41,42,44,48,39,112,36,40,38,63,37,39,30,41,39,46,46,43,39,44,57,32,38,35,46,34,40,33,35,45,37,39,56,40,40,40,89,34,43,36,43,40,39,40,38,36,38,31,44,44,43,49,43,47,36,44,39,31,90,43,41,38,37,36,40,16,35,32,47,39,33,42,25,41,46,42,43,43,38,36,39,45,28,35,43,63,35,42,38,39,40,40,42,50,47,41,44,39,44,42,39,37,37,39,40,43,35,34,40,39,50,35,39,36,39,38,38,36,41,39,37,35,39,44,42,116,38,42,40,40,42,40,45,40,36,44,37,41,39,34,38,34,44,46,40,45,41,40,41,39,43,41,38,39,92,39,41,46,38,38,44
35,100,24,0,34,33,33,32,40,30,31,49,30,27,39,35,43,34,31,28,34,22,32,39,30,42,43,26,27,26,30,33,28,34,62,34,34,28,47,32,49,33,30,32,33,29,32,36,36,37,29,32,33,63,38,40,30,29,41,35,32,38,42,34,34,65,27,34,36,27,30,33,31,28,32,35,33,29,66,37,32,25,33,34,29,37,33,48,34,32,30,35,27,31,36,42,32,65,35,20,36,35,29,32,69,78,31,58,49,36,37,34,33,33,24,47,25,34,49,35,35,30,41,29,34,32,141,30,60,49,34,36,56,30,34,38,30,34,31,34,29,27,37,29,39,34,30,35,37,27,34,27,34,31,40,39,32,33,31,31,34,36,16,36,32,35,35,31,29,59,34,55,32,41,44,48,32,52,35,28,30,51,35,33,6,33,66,31,30,33,43,43,30,111,34,27,12,62,31,24,33,32,31,39,35,31,34,36,47,29,26,36,38,32,47,44,35,26,34,36,61,30,32,31,87,24,31,28,34,35,37,34,32,28,27,36,36,34,42,49,37,33,32,31,25,36,94,43,35,27,31,40,31,16,32,29,33,37,27,42,32,32,32,33,39,46,32,39,32,37,40,29,34,57,36,31,34,29,30,39,36,47,38,34,35,31,36,32,32,33,26,30,28,30,31,35,35,32,41,26,29,29,27,34,37,31,26,33,37,38,32,34,36,117,28,46,32,33,34,34,31,32,22,31,31,36,35,22,26,32,27,36,29,35,34,34,35,31,43,35,32,28,96,24,20,35,24,28,35
10,95,41,34,0,19,38,35,38,23,12,46,34,19,43,28,37,27,9,18,12,42,6,25,13,38,42,16,12,24,7,10,13,20,71,5,19,32,48,15,43,5,13,45,21,14,8,17,9,14,9,39,20,52,37,41,25,28,46,11,18,33,43,4,28,69,16,20,34,12,13,6,24,20,36,37,36,11,65,19,8,27,5,7,23,25,30,49,7,19,8,2,18,15,6,41,6,61,9,29,8,42,20,13,71,75,4,51,46,16,33,23,9,5,19,44,22,30,48,7,24,13,38,9,8,4,135,16,54,53,5,23,59,31,5,42,20,27,11,13,18,32,33,8,27,31,20,22,7,19,20,25,22,4,29,58,24,26,33,16,23,9,38,20,4,32,45,16,20,60,20,49,30,42,45,40,6,50,6,17,15,47,9,30,26,33,64,16,6,22,36,44,12,108,20,12,39,55,31,28,28,7,29,39,37,4,20,8,46,33,18,40,26,32,48,34,22,23,18,17,53,22,12,21,93,32,18,36,34,19,40,29,42,18,16,40,29,20,42,42,19,9,21,35,35,38,91,40,31,32,34,41,21,42,21,30,9,40,19,33,39,7,35,6,39,41,37,37,41,42,35,23,8,59,34,21,2,14,30,33,25,58,38,24,27,8,8,15,4,15,18,17,12,17,30,12,5,8,48,35,28,22,25,19,27,15,34,24,15,26,3,35,22,106,16,46,12,14,42,31,29,8,20,8,17,16,29,23,17,20,24,7,14,13,36,4,4,18,37,6,24,22,89,19,29,33,15,28,9
23,98,38,33,19,0,28,35,35,12,17,44,25,11,44,20,33,12,19,5,20,38,24,30,19,41,42,13,6,11,19,17,16,22,68,18,21,23,38,15,45,19,11,47,20,15,18,7,19,10,19,31,18,51,28,28,16,10,46,24,23,35,43,18,19,65,13,21,30,19,19,19,15,17,29,32,28,15,61,15,20,14,21,19,18,23,17,39,20,7,23,18,5,9,16,43,21,64,16,21,19,31,9,22,67,72,20,50,37,16,20,17,24,18,9,42,7,32,30,19,11,16,42,22,18,22,137,7,51,45,17,25,50,18,22,41,16,18,19,21,9,24,17,18,28,18,14,19,20,10,18,14,19,21,15,54,14,6,19,18,24,19,32,21,20,30,43,13,22,51,25,49,32,36,46,31,17,48,19,18,21,50,21,19,23,29,71,9,23,13,28,43,17,101,16,16,30,59,24,18,18,24,21,38,35,21,26,19,46,30,16,35,22,19,30,32,13,14,21,15,56,7,13,21,73,24,19,27,29,12,35,24,35,19,12,35,23,21,44,50,25,24,20,34,34,35,85,46,18,27,24,34,15,41,28,28,24,35,18,34,44,24,23,19,31,40,25,37,26,34,36,23,19,60,21,16,19,12,10,35,24,55,32,24,31,21,19,16,20,10,19,11,17,18,27,20,18,23,42,35,20,15,8,4,13,9,24,26,21,19,20,24,27,103,16,45,20,23,37,21,27,18,21,17,13,13,21,22,21,21,24,22,16,22,34,20,22,18,39,20,14,6,87,21,17,34,13,15,20
39,91,37,33,38,28,0,40,43,32,36,27,42,34,36,35,31,35,38,29,32,31,36,43,37,46,50,28,36,25,37,38,35,36,61,36,37,31,43,36,50,37,34,56,22,36,36,34,38,37,32,28,32,48,25,37,37,28,39,39,34,28,35,36,35,66,29,43,26,39,37,36,22,35,27,31,28,35,58,32,38,22,37,36,30,39,36,43,38,29,27,37,37,35,36,47,34,60,38,30,38,41,37,34,63,67,36,44,43,34,23,39,37,32,29,46,30,37,41,37,24,36,33,35,38,36,133,31,52,44,35,38,48,20,39,32,36,29,33,34,38,26,24,33,22,42,36,41,39,31,42,19,30,41,27,56,25,26,26,39,30,38,30,36,35,37,31,39,33,53,34,43,30,33,44,31,39,50,40,38,40,40,38,23,38,38,58,37,35,20,45,44,35,111,36,33,40,45,26,32,17,36,25,46,42,41,43,38,47,21,31,34,24,20,29,36,39,30,28,34,58,18,38,35,89,25,33,20,43,32,22,38,39,34,30,37,40,43,46,46,39,37,36,27,30,42,86,45,29,28,23,27,32,40,35,21,37,22,36,25,34,36,34,36,33,37,26,41,39,21,19,37,41,61,14,35,35,36,29,24,34,56,21,37,39,35,38,36,35,39,36,38,38,35,19,35,34,34,45,31,38,27,31,36,21,36,34,39,34,32,35,36,33,116,38,16,39,36,20,31,18,32,34,29,34,38,36,33,36,31,34,42,36,37,26,37,35,39,43,37,31,20,94,36,36,36,36,26,38
34,104,44,32,35,35,40,0,38,31,30,45,20,27,20,30,43,30,34,31,34,31,31,37,26,40,46,23,29,27,35,34,29,34,70,31,35,22,23,31,51,29,26,51,31,29,34,33,33,33,34,31,36,47,38,21,33,30,46,33,34,37,49,31,28,72,24,33,32,31,25,31,30,30,36,34,37,30,58,33,36,20,32,31,36,28,31,48,33,32,33,31,32,30,31,19,30,52,34,25,33,38,33,33,74,54,33,37,50,34,30,39,33,29,35,43,31,33,41,32,30,28,47,28,32,33,138,17,54,49,30,36,47,33,34,39,33,21,36,36,31,25,31,36,36,24,31,31,34,31,34,21,32,35,26,57,32,21,28,25,30,33,31,28,32,30,39,31,34,45,32,53,36,24,21,44,31,56,32,25,30,47,32,38,34,42,67,23,31,27,24,46,33,93,31,26,34,55,25,14,28,31,18,43,38,35,38,33,49,31,30,43,28,22,36,31,25,32,32,32,59,31,29,32,75,25,31,24,28,24,37,33,42,30,31,40,28,33,46,53,38,33,34,40,38,34,88,46,29,33,32,25,32,39,34,29,33,37,27,38,40,31,37,32,37,40,24,43,45,38,30,38,33,60,31,32,32,23,29,38,38,57,34,25,39,31,33,31,32,29,23,31,33,30,24,35,34,35,41,13,36,30,27,33,35,32,23,34,30,36,32,32,34,116,32,46,36,31,27,30,31,34,28,32,27,34,29,35,29,30,29,32,24,37,41,31,33,27,47,34,39,29,95,26,28,38,28,28,29
38,99,47,40,38,35,43,38,0,36,35,49,33,39,41,42,40,31,40,34,40,28,38,46,35,37,45,37,33,31,39,41,37,38,72,38,41,34,47,37,55,39,27,59,38,37,40,37,37,28,41,35,38,60,47,40,33,33,47,38,37,41,54,39,43,70,37,44,40,41,38,40,30,39,34,39,34,38,72,38,39,31,40,39,46,39,30,50,41,37,41,38,32,40,38,43,41,63,38,35,39,33,28,41,71,76,40,63,50,38,26,26,38,40,39,43,34,42,51,39,41,33,41,38,39,40,136,32,57,54,38,42,56,34,36,46,36,23,38,41,41,37,38,38,31,34,36,41,38,39,39,28,44,35,40,61,44,38,40,30,39,40,41,35,32,37,51,37,36,63,39,54,37,41,52,38,40,57,40,36,35,47,41,40,41,39,77,35,33,38,38,34,39,110,35,34,41,67,33,39,30,33,37,44,40,35,40,40,53,35,39,41,43,40,47,32,33,38,41,37,63,40,36,40,92,33,37,41,34,35,40,38,46,33,32,44,39,44,40,54,39,38,38,44,46,43,92,49,35,36,36,30,44,33,38,39,38,40,25,40,39,33,30,39,41,40,27,41,33,42,33,34,37,63,41,33,40,38,40,40,39,49,35,36,42,41,38,34,32,33,34,41,36,37,37,41,39,39,45,34,35,33,33,35,34,30,38,46,40,36,40,41,45,109,39,48,39,42,48,43,39,40,40,39,37,35,42,41,34,37,37,38,36,42,40,37,40,33,47,41,41,32,87,35,35,41,38,38,40
23,91,40,30,23,12,32,31,36,0,22,40,34,21,35,32,36,17,18,13,25,36,22,31,21,35,41,16,13,17,22,18,20,22,64,18,16,32,45,20,42,20,14,49,27,11,24,18,24,14,14,38,15,60,37,45,11,22,46,25,16,37,43,18,30,64,15,18,34,23,21,18,23,8,35,34,34,23,66,16,21,18,20,19,29,31,30,50,19,21,20,21,13,12,22,42,21,52,22,24,24,36,22,16,66,72,21,59,45,19,25,24,24,22,17,47,19,31,43,19,25,12,37,19,21,20,141,16,52,42,22,18,59,30,23,41,21,20,22,24,17,26,31,20,28,30,18,26,25,19,23,26,26,24,30,53,16,20,27,13,24,24,35,20,21,33,47,18,12,59,29,42,33,40,51,37,20,46,23,22,22,51,21,24,21,33,73,19,22,14,41,44,23,109,20,21,37,62,30,24,29,22,26,37,31,24,18,24,37,31,14,40,22,35,43,33,19,13,19,21,54,21,16,18,89,26,20,34,30,21,39,29,35,12,15,36,30,18,43,38,24,24,15,23,30,41,86,48,26,29,29,41,14,43,18,29,23,39,26,31,38,22,35,18,38,42,34,34,43,43,40,26,24,56,27,20,21,21,30,37,25,57,27,18,30,18,24,12,21,13,11,15,22,22,26,21,23,18,46,31,24,10,20,18,28,12,20,20,25,24,21,29,13,114,15,34,19,18,41,32,30,13,16,21,18,23,32,19,12,19,25,21,20,23,38,21,23,13,40,21,22,23,91,20,29,25,18,27,21
