0,99,43,35,10,23,39,34,38,23,16,46,35,23,44,30,42,26,14,21,13,41,12,26,15,40,43,16,21,27,11,15,15,20,70,6,23,36,48,17,42,10,16,52,27,19,8,17,8,19,14,40,25,59,36,43,25,28,49,12,18,37,47,6,29,68,16,22,36,16,15,8,31,21,38,40,38,12,65,23,12,28,10,6,28,29,34,53,10,23,14,10,24,24,10,41,11,63,13,32,8,43,24,14,70,76,10,54,51,17,35,27,12,10,23,48,25,34,48,6,25,16,40,14,6,10,136,23,55,52,10,23,62,36,12,48,24,28,12,14,21,32,33,15,33,34,21,19,10,23,25,30,27,10,31,57,24,29,36,19,27,8,39,21,8,33,47,17,19,61,26,52,35,41,49,45,13,49,8,19,17,49,10,29,30,41,70,19,12,24,42,46,14,108,19,15,39,61,32,34,35,12,31,39,37,10,24,8,47,36,21,44,29,36,47,39,23,24,18,17,58,29,16,21,92,32,23,34,36,23,38,34,42,19,16,40,29,22,43,46,25,12,21,36,34,41,93,44,33,33,31,40,24,43,27,36,12,38,25,38,43,12,37,6,44,40,36,40,42,44,38,32,10,58,37,24,8,15,33,38,26,58,39,24,32,15,8,19,8,19,21,22,12,16,30,16,11,12,47,37,26,21,28,21,33,19,33,26,19,27,8,33,24,110,20,46,17,16,44,34,33,14,24,14,17,21,30,25,19,21,28,14,15,16,40,10,10,19,41,9,29,27,93,23,29,32,19,32,8
99,0,99,102,93,97,95,98,102,94,97,98,94,96,102,100,95,96,99,89,94,100,101,103,99,100,105,100,95,101,99,96,97,97,99,97,100,105,103,97,101,99,99,96,102,98,95,94,99,94,94,97,93,103,100,100,100,96,90,100,99,85,93,97,96,102,100,100,100,95,101,97,100,98,102,97,102,95,107,92,99,93,96,97,97,103,97,104,95,96,95,100,95,95,98,107,98,103,99,98,99,101,94,94,97,93,94,107,103,97,94,100,100,93,96,109,88,95,99,98,95,98,104,93,96,100,140,95,101,96,98,101,103,96,96,95,94,98,96,95,101,96,101,95,96,100,95,103,98,99,94,93,98,95,97,98,98,88,94,93,82,99,95,94,96,102,93,100,97,105,103,86,105,99,91,94,97,102,99,94,97,94,97,97,101,103,99,95,100,98,92,95,97,107,99,97,102,96,97,98,96,101,102,105,99,95,97,99,104,103,99,103,93,97,101,101,91,95,98,95,96,98,98,99,113,97,98,100,104,102,99,96,104,92,99,101,103,100,101,93,101,100,96,95,96,99,99,101,94,96,100,98,98,103,94,98,100,99,91,91,96,101,103,97,99,94,96,97,103,108,95,101,101,96,93,96,99,93,96,90,86,102,96,97,94,95,99,91,96,97,92,96,95,94,100,98,98,97,103,102,97,93,97,101,100,99,96,96,100,98,96,99,100,98,96,100,95,95,97,96,92,96,96,95,92,95,100,100,92,99,100,97,99,96,101,100,95,97,103,98,102,96,99,102,99,99,94,103,100
43,99,0,36,40,33,33,40,35,37,42,37,41,41,30,43,37,36,39,43,44,31,40,45,35,45,50,40,40,37,41,42,38,39,69,43,40,30,48,35,52,44,36,43,38,41,42,36,44,42,40,38,40,56,41,38,33,38,45,45,41,44,46,43,42,59,40,43,42,40,35,44,32,40,42,39,42,38,63,33,39,32,41,42,44,46,45,46,44,36,41,41,37,38,40,42,42,55,40,35,44,32,35,38,59,78,41,37,45,36,44,45,45,44,42,39,35,43,48,43,31,39,43,39,43,42,136,35,59,51,41,43,58,38,43,24,42,44,44,45,40,39,47,40,38,37,36,46,43,36,43,31,37,45,41,53,42,39,36,37,40,44,21,38,44,33,41,43,37,63,44,53,32,37,39,43,43,53,44,39,33,53,43,35,43,41,71,42,41,34,43,45,40,105,42,36,46,58,38,37,37,40,41,45,41,45,39,44,49,36,41,35,42,36,42,42,40,42,45,36,55,44,38,41,93,40,41,32,40,43,37,40,36,36,36,43,42,43,47,49,46,45,37,43,40,45,79,48,41,39,42,39,44,16,44,38,45,37,35,45,21,40,42,43,38,44,33,42,43,41,31,37,44,62,42,37,43,39,39,44,44,52,45,40,46,39,44,41,44,39,42,35,40,42,42,41,40,41,44,31,37,32,41,44,40,40,38,45,42,36,44,48,45,112,39,37,42,40,41,36,46,43,39,39,35,39,43,40,40,37,37,42,39,45,40,44,44,39,41,44,44,42,94,41,38,46,41,38,44
35,102,36,0,33,31,35,34,44,32,33,51,33,30,30,33,40,30,32,30,37,18,35,41,34,39,47,26,25,29,35,36,30,34,67,33,32,33,47,32,58,32,28,46,32,29,34,30,35,33,36,37,32,57,36,38,31,24,47,35,36,36,45,33,33,58,27,38,40,33,34,32,30,32,28,40,29,33,60,33,30,29,33,33,27,36,27,49,32,32,32,33,29,34,34,41,32,64,36,30,35,32,34,34,59,74,31,60,50,32,38,32,34,32,36,51,25,37,40,34,28,30,40,33,33,32,141,32,54,46,33,37,60,29,34,44,35,29,31,36,28,26,39,35,38,26,35,38,36,33,35,35,34,33,36,42,28,34,35,29,25,35,20,34,32,32,28,32,30,67,30,47,26,41,44,47,34,49,34,26,34,56,29,31,6,40,64,32,35,28,41,48,36,110,34,27,12,67,30,30,31,35,33,38,38,33,38,35,48,29,23,46,33,39,56,36,36,31,30,29,58,25,30,32,85,24,33,34,36,32,35,34,38,34,30,36,35,38,46,49,40,34,32,34,26,42,92,45,33,31,29,28,35,16,32,29,34,35,30,43,12,35,40,32,45,46,30,45,41,39,39,34,34,59,38,26,34,29,30,43,36,47,45,36,41,32,35,26,32,31,35,33,32,33,29,37,36,33,47,14,27,30,31,33,31,32,28,37,31,34,32,32,35,114,30,45,32,35,37,32,34,34,24,34,31,36,33,30,32,27,25,37,29,37,38,33,33,35,43,33,33,32,96,30,21,28,30,28,33
10,93,40,33,0,20,36,34,38,24,12,47,33,19,41,30,41,24,12,18,10,40,6,25,15,38,42,16,12,24,7,11,13,18,67,5,23,31,46,15,41,4,13,50,21,14,8,17,9,15,9,38,20,54,36,40,25,28,47,11,18,33,43,4,28,68,16,20,34,13,16,6,26,20,37,36,37,12,63,19,8,24,5,7,23,27,31,49,7,19,12,2,18,17,6,40,6,64,9,31,8,44,23,13,70,74,4,52,46,16,35,23,9,5,19,45,24,30,47,7,24,13,38,9,8,4,134,16,55,53,5,23,61,33,5,45,19,29,9,11,18,34,31,8,32,33,22,22,7,19,20,25,22,4,30,58,21,27,35,16,23,9,38,20,4,32,47,12,20,61,20,53,31,41,45,40,6,50,6,21,15,47,9,23,28,37,69,15,6,21,36,44,12,107,19,12,34,58,34,35,32,7,29,39,37,4,18,8,46,35,18,41,25,33,48,37,22,23,18,17,53,22,12,20,90,34,18,32,34,17,33,34,40,18,15,38,29,20,42,42,19,9,21,37,35,38,91,40,31,33,31,41,21,43,21,38,9,33,19,35,37,7,35,6,40,41,33,38,42,42,36,23,8,59,35,21,2,14,29,35,22,58,39,20,28,8,8,15,4,15,18,17,12,18,31,12,5,8,48,38,28,22,25,19,31,15,34,24,15,23,3,35,22,109,19,45,12,14,43,31,30,8,19,8,17,15,30,23,17,20,24,7,14,13,37,8,4,18,39,6,22,26,91,19,26,33,18,31,7
23,97,33,31,20,0,30,29,35,12,13,40,28,12,42,25,38,12,20,5,20,42,21,33,19,36,42,15,10,11,18,17,17,20,67,20,22,34,47,15,49,19,11,40,20,13,18,7,21,10,19,35,16,52,30,41,18,14,40,22,23,38,46,20,14,63,15,22,38,15,17,21,13,14,24,26,24,17,63,7,18,16,18,20,20,23,17,39,18,10,17,19,5,5,17,41,19,58,19,28,21,41,13,20,65,68,20,48,42,16,20,12,24,23,9,52,7,36,36,21,10,16,42,20,19,22,139,15,53,49,18,24,57,24,20,44,24,14,22,22,9,23,21,18,32,30,6,13,20,12,17,24,18,21,15,58,17,6,23,20,23,21,34,11,21,24,45,18,6,53,20,51,26,32,43,37,19,48,21,18,14,42,20,19,28,32,72,15,21,13,26,37,21,103,21,8,38,59,23,28,20,21,19,39,36,21,21,21,43,25,20,33,30,26,41,33,14,20,25,7,55,7,17,22,84,23,19,26,30,11,26,29,35,19,12,33,19,22,42,47,25,24,21,34,33,39,92,45,18,29,26,30,17,39,24,30,25,26,21,34,35,21,26,21,35,39,23,42,43,42,38,27,19,56,21,16,20,11,14,33,27,56,38,18,38,21,21,12,21,12,7,11,16,15,21,20,19,19,39,29,27,15,8,4,15,9,27,27,21,17,21,29,27,102,14,41,16,18,36,28,18,21,21,19,14,17,26,22,11,15,22,23,17,25,35,20,23,10,44,20,15,6,79,14,19,23,13,22,20
39,95,33,35,36,30,0,40,45,33,34,18,37,31,29,30,44,34,31,38,39,34,38,44,39,47,42,28,26,38,39,35,33,36,65,38,34,35,46,35,47,38,35,48,33,30,34,37,40,38,35,35,35,35,25,24,38,33,45,37,33,36,36,38,34,61,27,36,27,32,39,37,34,31,33,34,34,40,56,29,35,32,36,36,37,26,31,42,38,29,39,37,40,35,36,43,40,53,33,38,40,37,39,32,59,65,37,42,37,37,20,41,36,38,28,51,31,38,46,39,18,35,39,35,38,38,126,34,53,51,35,41,43,18,39,37,36,43,35,42,38,33,30,37,19,42,37,44,41,32,41,33,26,39,30,56,32,41,36,38,32,40,34,41,39,32,41,31,38,53,34,50,33,43,51,39,32,50,40,39,31,49,38,30,40,42,62,38,40,25,36,49,36,104,34,34,42,54,30,34,33,38,39,43,40,39,32,40,50,21,27,47,32,14,35,35,39,33,28,37,55,21,34,35,89,25,33,14,35,25,20,33,35,36,37,32,42,36,43,42,40,36,35,22,34,40,94,48,30,17,25,31,30,40,25,21,36,20,27,24,36,38,41,35,37,49,32,36,41,32,20,37,38,59,16,36,39,36,36,23,28,57,21,38,35,35,40,36,39,37,37,32,40,37,32,36,35,38,46,40,38,32,37,40,37,31,32,43,32,32,39,42,34,113,33,17,37,36,17,32,20,30,33,37,33,37,29,31,31,31,35,37,36,43,21,38,39,35,45,37,36,38,94,33,37,33,41,33,40
34,98,40,34,34,29,40,0,33,32,31,47,15,26,18,10,41,29,36,31,34,34,34,38,28,44,46,25,35,33,33,34,30,30,75,33,40,25,31,33,55,30,31,55,32,34,34,35,34,31,31,32,35,50,36,33,34,29,49,35,36,44,49,33,38,64,25,36,34,34,30,32,30,34,31,35,31,29,49,31,31,26,32,33,32,28,28,55,33,27,33,33,37,37,32,15,31,62,35,28,34,42,33,33,67,66,31,45,51,34,34,37,35,31,37,43,30,38,49,34,30,33,44,33,32,32,128,33,50,53,31,38,41,29,34,43,36,20,34,36,29,28,29,33,37,17,32,30,35,37,37,21,36,33,36,58,32,23,39,26,32,34,34,27,33,32,42,31,28,50,34,49,36,24,23,44,33,57,33,26,32,50,32,35,29,41,68,24,34,27,22,43,31,106,29,29,42,48,24,20,41,34,15,46,42,33,36,34,52,31,37,46,36,30,44,39,35,32,36,30,60,29,25,32,71,24,31,26,35,26,36,38,39,25,31,37,26,36,48,56,36,35,32,41,35,37,89,47,32,27,26,18,32,38,35,27,35,36,24,41,43,34,34,31,32,41,17,43,44,37,15,33,33,59,36,29,33,23,19,41,38,51,40,35,38,34,34,34,33,24,25,32,29,36,15,37,35,34,38,21,31,28,29,30,32,31,34,37,32,29,34,31,35,113,34,41,32,35,41,29,36,33,37,32,31,32,9,36,23,27,36,37,24,37,42,33,32,23,49,33,35,28,91,26,31,40,35,28,33
38,102,35,44,38,35,45,33,0,35,34,43,42,34,33,32,40,41,39,32,41,35,38,49,34,42,47,35,37,34,39,42,34,41,68,38,42,42,47,35,55,40,39,44,34,36,40,35,37,30,39,42,43,59,44,45,35,37,47,38,39,38,48,39,39,67,35,41,42,40,38,40,32,39,38,36,38,34,73,38,37,36,38,39,47,35,37,53,41,36,39,38,32,35,41,44,41,62,40,37,39,42,37,39,75,77,40,46,52,33,37,41,38,40,38,26,39,39,51,39,39,39,45,38,39,38,128,36,53,51,38,40,60,43,36,47,42,23,40,40,37,36,43,40,42,29,37,35,38,36,41,38,38,35,39,64,42,31,37,34,38,40,32,37,32,37,50,38,36,61,41,58,32,37,50,47,40,54,40,30,35,52,41,37,42,33,67,30,32,37,40,34,41,106,34,34,33,64,39,31,33,32,38,45,42,35,40,40,54,43,37,44,39,44,50,28,34,39,42,37,62,40,34,39,84,39,35,45,40,34,38,40,42,30,37,44,43,41,46,54,41,38,37,40,42,49,93,42,44,39,40,37,43,44,37,41,38,38,41,44,39,32,37,39,26,42,31,45,39,45,39,40,37,62,34,34,40,34,37,44,43,60,43,41,37,41,38,36,32,34,37,39,33,40,38,42,42,41,45,36,28,37,31,35,38,36,35,46,33,38,40,39,46,95,38,46,31,41,44,35,37,37,39,38,35,35,32,37,34,37,36,37,32,41,33,38,40,34,51,41,39,34,86,36,35,43,34,40,40
23,94,37,32,24,12,33,32,35,0,22,44,31,18,40,27,43,19,22,13,25,41,22,31,23,34,40,19,15,23,22,17,21,20,63,18,10,36,44,21,51,20,14,53,23,11,24,19,24,23,21,34,13,50,41,48,11,22,48,25,16,38,42,18,24,63,19,19,30,19,23,18,31,8,37,41,37,23,69,16,24,21,20,19,26,28,32,51,19,18,20,21,14,13,22,40,21,57,18,26,24,39,23,17,65,77,20,58,51,20,35,20,25,20,20,50,17,24,44,19,18,12,40,21,21,20,142,15,54,41,22,25,58,33,23,49,23,25,21,26,17,28,22,23,30,30,19,27,25,19,24,24,24,24,24,47,25,26,34,23,18,24,37,24,21,32,41,14,19,63,29,47,32,40,46,42,18,44,23,20,15,49,21,27,29,36,72,20,22,22,42,46,22,108,22,17,41,65,28,32,37,22,29,32,30,24,18,24,44,35,14,38,20,37,45,39,19,15,14,23,55,22,22,23,87,28,19,39,29,22,37,32,34,18,15,29,24,19,43,49,24,25,14,31,29,42,91,44,26,31,32,35,14,42,20,34,25,37,25,33,42,22,37,18,41,43,32,33,40,40,37,28,24,56,37,19,21,22,29,33,21,55,42,18,33,18,24,18,21,21,15,11,21,20,25,20,23,24,44,30,23,15,25,19,29,16,20,25,25,24,21,28,13,111,15,39,22,18,42,29,32,17,18,19,20,23,27,19,16,19,28,21,21,27,39,21,23,22,37,21,22,24,94,15,28,24,23,30,21
