0,26,33,15,29,58,12,18,29,14,14,21,31,30,23,32,37,9,20,14,13,15,28,34,15,28,25,15,41,42,23,40,28,19,15,19,16,6,32,32,15,28,11,4,35,28,19,2,12,31,26,26,24,12,24,4,38,44,33,17,15,24,45,26,17,19,22,38,28,25,45,9,27,27,22,38,26,5,8,25,31,45,20,24,33,34,17,23,33,40,46,9,18,29,16,49,14,33,23,27,21,41,11,40,24,25,38,12,47,24,29,20,28,6,23,24,19,40,22,29,39,32,9,25,11,15,26,20,19,38,27,38,23,17,24,27,21,28,29,36,29,16,33,29,9,11,28,20,12,37,29,31,20,32,20,24,31,18,31,29,24,33,17,31,15,38,32,25,28,35,27,29,33,39,23,23,35,34,36,40,29,20,37,23,31,24,9,26
26,0,2,18,15,49,23,29,15,27,14,21,21,18,19,27,9,21,8,25,26,27,42,46,25,19,28,27,37,39,34,40,37,17,27,19,27,21,4,1,27,23,36,22,18,28,48,24,31,9,46,48,29,31,8,25,39,38,40,19,27,9,40,31,7,12,26,36,18,16,52,23,19,40,25,9,17,29,25,23,18,40,27,15,37,39,16,17,16,32,43,39,30,17,13,37,27,2,23,14,30,48,38,32,15,21,41,15,51,48,16,9,18,28,9,15,33,36,37,21,46,29,35,10,38,16,37,6,16,11,31,16,28,48,10,23,25,23,14,7,9,38,9,15,25,25,16,9,37,17,14,44,6,19,18,10,21,29,21,20,46,50,48,27,40,27,33,16,19,10,47,17,41,21,33,9,22,15,35,53,14,2,37,37,18,8,38,26
33,2,0,18,19,51,20,31,15,23,14,21,21,16,19,27,15,27,16,25,24,23,40,46,25,18,28,23,37,39,30,46,35,17,23,19,29,24,6,1,23,21,36,33,16,28,48,24,27,9,46,48,37,28,8,22,37,34,41,27,23,10,44,39,7,14,26,36,18,17,51,21,17,40,25,9,19,30,22,23,17,40,27,15,37,41,24,18,17,32,36,43,30,17,13,39,25,2,23,16,30,44,38,32,9,21,36,15,49,46,16,9,13,29,9,14,36,36,33,21,46,29,27,10,38,16,43,6,25,10,31,11,35,46,10,23,25,19,19,7,9,38,9,19,33,25,16,9,36,17,16,43,6,21,19,8,21,31,21,21,46,50,46,27,37,27,37,15,18,10,47,15,44,21,39,9,16,17,31,53,14,4,33,37,19,10,40,30
15,18,18,0,39,57,20,25,31,22,18,21,22,30,14,22,40,23,19,27,35,33,39,46,19,28,29,33,17,38,6,36,43,18,29,22,27,29,27,17,33,32,10,26,36,29,42,19,33,39,36,31,33,30,14,17,39,28,42,36,33,28,40,32,32,24,2,34,12,28,43,32,21,35,33,32,36,33,20,14,36,12,33,29,37,41,21,26,29,20,36,29,32,18,36,44,25,18,21,35,33,41,34,23,20,11,31,12,53,34,30,10,30,36,29,28,39,36,38,34,12,31,22,23,34,25,39,16,26,29,27,29,33,43,30,27,22,31,36,26,26,35,29,39,34,24,31,10,34,32,30,8,16,32,27,27,29,31,27,30,33,43,43,26,10,27,37,30,28,12,43,30,38,20,35,29,38,25,35,44,38,26,37,30,26,30,23,26
29,15,19,39,0,57,25,28,15,28,21,34,45,26,35,41,4,28,14,30,35,28,45,57,28,6,46,27,42,46,41,47,35,14,28,10,29,29,14,19,28,18,33,28,20,44,37,23,35,31,54,47,28,28,15,23,43,48,41,26,28,4,43,32,16,25,31,42,30,15,51,26,19,46,33,3,21,32,28,33,18,51,28,10,43,44,21,12,22,42,48,39,44,28,26,47,30,20,27,21,44,48,40,42,19,35,47,40,61,47,10,25,6,26,11,10,39,42,33,20,51,37,27,2,40,37,43,24,8,4,33,4,32,41,3,28,39,18,2,29,10,28,6,2,26,26,17,25,40,20,17,45,24,20,8,11,34,28,34,10,54,41,41,36,33,38,41,10,5,28,43,17,41,36,34,11,38,22,35,59,2,17,45,39,9,11,38,29
58,49,51,57,57,0,60,61,53,54,54,22,44,59,32,63,59,55,53,58,56,54,59,56,57,48,52,54,49,57,57,51,54,52,52,56,63,62,50,42,54,62,54,60,49,22,58,50,53,40,26,40,57,53,49,49,54,38,61,40,54,54,62,55,38,63,57,52,57,47,28,58,64,56,62,59,58,60,50,58,43,41,57,55,65,63,59,53,61,54,22,45,44,47,45,10,54,53,44,49,51,42,42,58,57,35,50,43,63,48,60,54,47,60,51,54,53,22,44,61,53,54,62,53,44,57,43,47,49,53,66,57,56,62,51,37,56,57,58,60,61,63,55,57,60,59,62,54,56,65,63,53,47,61,54,49,23,58,19,48,32,27,62,28,60,41,14,60,48,51,54,58,60,58,60,52,49,61,51,61,57,56,14,42,52,52,55,59
12,23,20,20,25,60,0,28,28,9,19,27,33,30,25,28,23,24,14,18,7,18,41,41,18,23,36,18,36,33,30,23,29,13,18,11,12,2,28,26,18,29,31,7,32,40,32,12,37,31,39,34,25,25,9,16,23,50,26,25,18,27,42,34,16,21,30,46,25,26,58,13,11,37,11,20,11,2,16,23,30,38,19,14,39,51,27,12,31,39,46,16,25,16,19,53,19,25,24,17,27,48,13,41,21,26,46,15,58,19,15,10,23,3,24,20,13,48,17,26,41,39,6,19,13,32,15,11,30,22,17,16,20,39,21,29,29,29,21,20,21,18,22,21,7,3,27,10,36,30,28,36,11,27,29,23,33,35,31,22,37,25,39,37,24,33,49,15,23,32,31,27,17,29,20,24,37,27,31,45,21,29,43,30,29,21,23,29
18,29,31,25,28,61,28,0,30,7,33,34,25,35,31,21,30,24,25,9,29,7,45,52,6,31,39,7,32,35,22,34,7,24,7,27,28,25,31,28,7,29,14,15,35,38,30,19,27,38,51,46,23,17,24,21,37,51,39,30,7,28,46,23,26,28,23,41,16,23,52,8,36,39,28,33,28,24,17,31,24,30,23,29,42,39,26,27,35,38,32,27,42,29,39,54,4,31,36,30,42,24,27,38,30,32,38,16,45,45,34,28,31,27,21,29,28,41,29,30,43,32,29,30,27,25,35,28,28,36,29,32,21,32,28,34,25,32,28,28,28,14,29,28,24,23,30,28,25,42,36,31,28,35,28,23,32,1,30,38,50,42,32,36,14,32,34,26,31,40,39,29,27,24,23,20,40,30,34,58,28,43,38,19,23,22,25,30
29,15,15,31,15,53,28,30,0,23,26,33,42,8,31,41,15,23,14,25,35,23,42,55,23,17,45,23,42,42,41,46,38,15,23,17,29,25,22,16,23,7,31,28,19,44,43,27,39,31,54,52,32,39,17,22,40,46,43,37,23,11,43,38,23,26,34,43,30,16,56,21,23,43,34,24,26,27,31,31,15,48,17,14,48,43,22,16,10,41,52,37,47,34,37,50,25,17,23,22,47,50,36,40,25,35,46,29,61,46,17,19,16,26,9,13,39,42,41,4,51,36,36,14,36,36,40,19,13,21,30,19,38,41,12,37,40,6,19,31,15,33,16,15,26,27,2,20,40,12,8,42,18,10,17,9,38,32,33,18,55,49,41,41,28,43,42,15,17,27,48,6,43,41,43,11,38,13,44,58,13,20,41,39,14,9,40,20
14,27,23,22,28,54,9,7,23,0,28,22,19,28,21,25,30,12,17,2,28,1,45,36,1,24,41,1,29,36,25,40,13,16,1,20,17,16,29,22,1,22,12,9,31,40,30,10,32,31,33,33,9,16,15,11,37,45,40,29,1,18,46,11,21,17,25,36,13,14,52,2,22,33,24,33,9,19,9,32,31,25,17,18,45,50,14,20,29,36,44,15,24,23,32,51,3,23,28,20,26,27,22,33,28,24,34,10,52,35,19,17,24,18,15,19,30,37,23,23,44,31,13,22,22,27,33,14,18,35,21,35,20,36,18,26,15,22,28,29,22,18,29,28,12,12,22,17,24,37,27,30,14,27,18,15,22,7,22,27,32,41,36,34,10,31,41,23,24,30,42,23,31,37,20,14,43,27,28,56,28,19,32,21,26,15,21,21
14,14,14,18,21,54,19,33,26,28,0,23,35,27,21,28,19,24,14,27,24,27,23,40,27,32,34,27,44,34,26,36,41,13,32,8,22,26,15,9,27,26,19,16,35,37,32,20,42,19,48,47,33,29,15,18,36,45,42,28,27,18,42,37,28,18,21,36,29,20,48,21,21,38,30,20,17,20,25,22,30,34,27,22,34,35,21,21,25,42,45,28,41,5,38,43,27,10,19,19,41,56,25,42,2,26,30,16,59,43,19,11,29,22,21,22,32,39,35,28,38,13,21,19,27,43,37,9,23,20,29,20,39,32,23,26,26,25,19,24,18,33,17,19,23,25,25,11,35,29,25,34,9,27,30,17,23,31,25,28,46,39,31,34,36,23,39,23,32,28,41,24,27,21,36,21,39,24,32,55,19,14,35,33,32,22,34,27
21,21,21,21,34,22,27,34,33,22,23,0,22,36,2,34,34,18,23,24,26,24,35,34,24,36,9,24,48,43,35,43,37,22,23,23,26,30,25,20,24,34,15,32,34,8,33,15,30,39,37,37,37,26,19,17,43,14,45,27,24,31,53,34,33,17,19,10,37,29,17,23,35,32,43,33,17,37,21,24,37,34,33,30,36,39,16,32,41,16,14,29,18,12,29,26,30,21,32,11,12,54,22,16,27,5,39,17,48,44,31,25,33,30,27,30,29,10,40,38,45,19,37,30,23,31,37,19,38,32,27,34,33,36,30,3,16,34,44,32,35,30,31,34,32,34,34,25,35,38,35,40,19,38,34,28,3,30,1,37,37,44,36,12,10,9,18,34,36,19,50,33,39,28,33,27,39,34,43,40,43,21,8,30,34,34,17,28
31,21,21,22,45,44,33,25,42,19,35,22,0,43,20,2,44,14,35,27,26,15,47,50,19,39,48,15,30,33,2,42,19,34,20,35,37,34,33,20,15,43,6,27,42,48,42,27,38,32,49,38,26,33,41,27,35,34,46,38,15,39,37,18,35,24,21,30,22,39,40,14,35,37,24,43,30,37,30,16,42,6,29,37,34,41,24,34,39,26,36,30,21,36,23,44,20,21,32,29,22,34,33,24,33,21,6,6,52,47,38,37,39,40,37,38,29,37,34,44,18,20,35,42,33,32,31,20,38,41,29,41,37,36,39,30,2,41,47,35,36,34,42,45,28,32,43,37,38,42,37,2,20,45,40,38,23,23,22,33,48,46,36,19,24,21,30,40,39,19,42,43,36,2,37,37,44,33,40,51,45,20,41,6,38,39,33,29
